Illumination from Kinect Camera
DateTime,Illumination
10/10/18 22:52:14.660,92.07495
10/10/18 22:52:14.691,92.0319
10/10/18 22:52:14.734,92.4672
10/10/18 22:52:14.757,92.4338
10/10/18 22:52:14.798,92.0218
10/10/18 22:52:14.829,91.54805
10/10/18 22:52:14.853,91.55055
10/10/18 22:52:14.909,91.89845
10/10/18 22:52:14.926,91.8985
10/10/18 22:52:14.954,91.61875
10/10/18 22:52:14.986,91.61355
10/10/18 22:52:15.025,91.66215
10/10/18 22:52:15.057,92.148
10/10/18 22:52:15.090,92.1653
10/10/18 22:52:15.152,91.7909
10/10/18 22:52:15.166,91.76685
10/10/18 22:52:15.201,92.279
10/10/18 22:52:15.226,92.65815
10/10/18 22:52:15.260,92.05445
10/10/18 22:52:15.292,91.4907
10/10/18 22:52:15.344,91.38805
10/10/18 22:52:15.356,91.36975
10/10/18 22:52:15.390,91.36395
10/10/18 22:52:15.424,91.41995
10/10/18 22:52:15.462,91.8403
10/10/18 22:52:15.493,91.80875
10/10/18 22:52:15.523,91.4325
10/10/18 22:52:15.557,91.3983
10/10/18 22:52:15.613,91.72045
10/10/18 22:52:15.625,91.7348
10/10/18 22:52:15.656,91.2383
10/10/18 22:52:15.692,90.8263
10/10/18 22:52:15.749,91.675
10/10/18 22:52:15.763,91.71595
10/10/18 22:52:15.808,91.9173
10/10/18 22:52:15.830,91.99445
10/10/18 22:52:15.867,91.53355
10/10/18 22:52:15.897,91.91555
10/10/18 22:52:15.932,91.55565
10/10/18 22:52:15.959,92.0318
10/10/18 22:52:15.992,91.5442
10/10/18 22:52:16.070,91.89095
10/10/18 22:52:16.096,91.96865
10/10/18 22:52:16.126,92.1273
10/10/18 22:52:16.163,92.07065
10/10/18 22:52:16.192,91.9446
10/10/18 22:52:16.220,91.877
10/10/18 22:52:16.256,91.77595
10/10/18 22:52:16.295,93.0562
10/10/18 22:52:16.332,93.31225
10/10/18 22:52:16.356,93.6365
10/10/18 22:52:16.398,92.70245
10/10/18 22:52:16.427,92.7188
10/10/18 22:52:16.455,92.3247
10/10/18 22:52:16.488,92.2118
10/10/18 22:52:16.523,92.15465
10/10/18 22:52:16.558,92.7447
10/10/18 22:52:16.593,93.19715
10/10/18 22:52:16.623,93.5255
10/10/18 22:52:16.659,92.68025
10/10/18 22:52:16.693,92.20645
10/10/18 22:52:16.727,92.23535
10/10/18 22:52:16.760,92.20915
10/10/18 22:52:16.796,91.79375
10/10/18 22:52:16.837,92.23285
10/10/18 22:52:16.854,92.264
10/10/18 22:52:16.893,92.2933
10/10/18 22:52:16.922,93.1721
10/10/18 22:52:16.955,92.84005
10/10/18 22:52:16.988,92.676
10/10/18 22:52:17.027,92.6778
10/10/18 22:52:17.055,92.73955
10/10/18 22:52:17.094,92.5127
10/10/18 22:52:17.127,92.03875
10/10/18 22:52:17.162,92.35735
10/10/18 22:52:17.194,92.2892
10/10/18 22:52:17.223,92.70545
10/10/18 22:52:17.255,92.21625
10/10/18 22:52:17.287,92.5273
10/10/18 22:52:17.332,91.7911
10/10/18 22:52:17.360,91.84645
10/10/18 22:52:17.393,92.35705
10/10/18 22:52:17.424,92.7267
10/10/18 22:52:17.462,92.26085
10/10/18 22:52:17.490,92.6723
10/10/18 22:52:17.521,92.81905
10/10/18 22:52:17.561,92.387
10/10/18 22:52:17.597,92.7445
10/10/18 22:52:17.624,92.7367
10/10/18 22:52:17.654,92.37245
10/10/18 22:52:17.687,92.28545
10/10/18 22:52:17.723,92.36095
10/10/18 22:52:17.755,92.29485
10/10/18 22:52:17.797,92.29995
10/10/18 22:52:17.828,92.73655
10/10/18 22:52:17.862,93.23155
10/10/18 22:52:17.891,92.2994
10/10/18 22:52:17.923,92.7722
10/10/18 22:52:17.960,92.802
10/10/18 22:52:17.989,92.24665
10/10/18 22:52:18.024,92.60665
10/10/18 22:52:18.059,92.5536
10/10/18 22:52:18.088,92.46955
10/10/18 22:52:18.122,92.52705
10/10/18 22:52:18.152,92.4012
10/10/18 22:52:18.188,92.3689
10/10/18 22:52:18.229,92.0599
10/10/18 22:52:18.258,92.00735
10/10/18 22:52:18.306,91.98965
10/10/18 22:52:18.330,91.98125
10/10/18 22:52:18.365,91.93435
10/10/18 22:52:18.397,92.7426
10/10/18 22:52:18.434,92.39035
10/10/18 22:52:18.457,92.5255
10/10/18 22:52:18.491,92.80385
10/10/18 22:52:18.527,93.5411
10/10/18 22:52:18.559,94.66805
10/10/18 22:52:18.593,93.1474
10/10/18 22:52:18.627,92.49955
10/10/18 22:52:18.665,92.884
10/10/18 22:52:18.690,92.72155
10/10/18 22:52:18.726,92.6165
10/10/18 22:52:18.759,92.35545
10/10/18 22:52:18.802,93.55095
10/10/18 22:52:18.831,92.6877
10/10/18 22:52:18.866,92.64955
10/10/18 22:52:18.891,93.11135
10/10/18 22:52:18.926,92.9604
10/10/18 22:52:18.957,92.0273
10/10/18 22:52:18.990,92.6052
10/10/18 22:52:19.023,92.14815
10/10/18 22:52:19.060,92.1648
10/10/18 22:52:19.090,91.9215
10/10/18 22:52:19.122,91.90315
10/10/18 22:52:19.153,91.5119
10/10/18 22:52:19.187,91.7384
10/10/18 22:52:19.223,91.73695
10/10/18 22:52:19.253,91.7028
10/10/18 22:52:19.303,91.77085
10/10/18 22:52:19.326,91.76375
10/10/18 22:52:19.353,92.72635
10/10/18 22:52:19.388,92.6696
10/10/18 22:52:19.420,92.3445
10/10/18 22:52:19.459,92.2882
10/10/18 22:52:19.495,92.70855
10/10/18 22:52:19.528,92.6384
10/10/18 22:52:19.559,92.296
10/10/18 22:52:19.597,92.14155
10/10/18 22:52:19.624,92.0618
10/10/18 22:52:19.655,92.6596
10/10/18 22:52:19.690,91.64325
10/10/18 22:52:19.810,91.6053
10/10/18 22:52:19.841,91.63775
10/10/18 22:52:19.857,91.58735
10/10/18 22:52:19.894,91.72565
10/10/18 22:52:19.923,91.68
10/10/18 22:52:19.955,91.58325
10/10/18 22:52:19.987,91.7105
10/10/18 22:52:20.019,91.26475
10/10/18 22:52:20.053,91.6596
10/10/18 22:52:20.089,91.79675
10/10/18 22:52:20.124,91.419
10/10/18 22:52:20.159,92.2363
10/10/18 22:52:20.190,91.8768
10/10/18 22:52:20.325,92.05255
10/10/18 22:52:20.345,92.12445
10/10/18 22:52:20.359,92.10565
10/10/18 22:52:20.394,91.718
10/10/18 22:52:20.428,91.74025
10/10/18 22:52:20.456,91.7275
10/10/18 22:52:20.491,91.75305
10/10/18 22:52:20.528,91.7287
10/10/18 22:52:20.559,91.67435
10/10/18 22:52:20.592,91.7062
10/10/18 22:52:20.619,91.648
10/10/18 22:52:20.659,92.578
10/10/18 22:52:20.693,92.1295
10/10/18 22:52:20.726,91.23995
10/10/18 22:52:20.764,91.2516
10/10/18 22:52:20.801,91.2272
10/10/18 22:52:20.825,91.2229
10/10/18 22:52:20.859,91.17465
10/10/18 22:52:20.892,91.19365
10/10/18 22:52:20.923,92.64105
10/10/18 22:52:20.956,92.12995
10/10/18 22:52:21.014,92.2154
10/10/18 22:52:21.031,92.22615
10/10/18 22:52:21.064,92.3035
10/10/18 22:52:21.282,92.47935
10/10/18 22:52:21.341,92.59045
10/10/18 22:52:21.370,92.6134
10/10/18 22:52:21.393,92.5916
10/10/18 22:52:21.425,92.0284
10/10/18 22:52:21.455,91.97935
10/10/18 22:52:21.494,91.57215
10/10/18 22:52:21.607,91.47385
10/10/18 22:52:21.632,91.3684
10/10/18 22:52:21.648,91.3089
10/10/18 22:52:21.665,91.32795
10/10/18 22:52:21.693,91.70035
10/10/18 22:52:21.726,91.5262
10/10/18 22:52:21.759,91.4207
10/10/18 22:52:21.801,91.29875
10/10/18 22:52:21.830,91.30545
10/10/18 22:52:21.863,92.13825
10/10/18 22:52:21.892,91.61585
10/10/18 22:52:21.922,91.66105
10/10/18 22:52:21.955,92.13905
10/10/18 22:52:21.987,91.8264
10/10/18 22:52:22.022,92.39865
10/10/18 22:52:22.058,92.98625
10/10/18 22:52:22.087,92.6092
10/10/18 22:52:22.122,92.38635
10/10/18 22:52:22.152,92.82975
10/10/18 22:52:22.189,93.1927
10/10/18 22:52:22.224,92.12725
10/10/18 22:52:22.258,92.0569
10/10/18 22:52:22.289,92.9721
10/10/18 22:52:22.329,91.9351
10/10/18 22:52:22.356,92.83375
10/10/18 22:52:22.393,91.82585
10/10/18 22:52:22.422,90.90785
10/10/18 22:52:22.461,92.14805
10/10/18 22:52:22.494,91.6711
10/10/18 22:52:22.527,91.6428
10/10/18 22:52:22.557,91.6525
10/10/18 22:52:22.589,91.04495
10/10/18 22:52:22.621,91.15115
10/10/18 22:52:22.658,92.08905
10/10/18 22:52:22.694,92.0695
10/10/18 22:52:22.729,92.08695
10/10/18 22:52:22.759,90.76915
10/10/18 22:52:22.787,91.18375
10/10/18 22:52:22.822,91.6391
10/10/18 22:52:22.857,91.51985
10/10/18 22:52:22.890,91.54905
10/10/18 22:52:22.925,91.7193
10/10/18 22:52:22.953,91.33825
10/10/18 22:52:22.990,91.79645
10/10/18 22:52:23.023,91.3865
10/10/18 22:52:23.054,91.44875
10/10/18 22:52:23.089,91.4667
10/10/18 22:52:23.124,92.87295
10/10/18 22:52:23.154,92.35725
10/10/18 22:52:23.188,91.80395
10/10/18 22:52:23.224,92.12715
10/10/18 22:52:23.255,92.1764
10/10/18 22:52:23.290,91.6751
10/10/18 22:52:23.323,91.66065
10/10/18 22:52:23.357,91.65335
10/10/18 22:52:23.387,91.5885
10/10/18 22:52:23.422,91.53915
10/10/18 22:52:23.456,91.5084
10/10/18 22:52:23.488,91.8482
10/10/18 22:52:23.525,91.9217
10/10/18 22:52:23.554,91.9038
10/10/18 22:52:23.587,91.88585
10/10/18 22:52:23.625,91.43725
10/10/18 22:52:23.653,91.50205
10/10/18 22:52:23.688,91.9249
10/10/18 22:52:23.731,91.56505
10/10/18 22:52:23.760,91.6369
10/10/18 22:52:23.788,91.75085
10/10/18 22:52:23.821,91.3688
10/10/18 22:52:23.855,91.8712
10/10/18 22:52:23.889,91.9092
10/10/18 22:52:23.923,92.48715
10/10/18 22:52:23.958,92.14455
10/10/18 22:52:23.993,91.6351
10/10/18 22:52:24.024,91.5458
10/10/18 22:52:24.056,91.37875
10/10/18 22:52:24.089,91.46195
10/10/18 22:52:24.122,91.04235
10/10/18 22:52:24.160,91.2944
10/10/18 22:52:24.191,91.70925
10/10/18 22:52:24.222,91.71715
10/10/18 22:52:24.255,91.6515
10/10/18 22:52:24.291,91.6863
10/10/18 22:52:24.323,91.57545
10/10/18 22:52:24.355,91.5309
10/10/18 22:52:24.390,91.5361
10/10/18 22:52:24.424,91.51285
10/10/18 22:52:24.454,91.5243
10/10/18 22:52:24.490,92.46035
10/10/18 22:52:24.524,92.48595
10/10/18 22:52:24.554,92.0733
10/10/18 22:52:24.590,92.105
10/10/18 22:52:24.626,92.6559
10/10/18 22:52:24.661,92.2952
10/10/18 22:52:24.693,91.866
10/10/18 22:52:24.723,91.8664
10/10/18 22:52:24.754,91.9426
10/10/18 22:52:24.790,92.3808
10/10/18 22:52:24.825,91.95245
10/10/18 22:52:24.856,92.06545
10/10/18 22:52:24.893,91.4184
10/10/18 22:52:24.923,91.76845
10/10/18 22:52:24.957,91.67635
10/10/18 22:52:24.989,91.6697
10/10/18 22:52:25.020,91.60005
10/10/18 22:52:25.053,92.11495
10/10/18 22:52:25.088,91.614
10/10/18 22:52:25.125,91.5755
10/10/18 22:52:25.156,91.57125
10/10/18 22:52:25.189,91.60175
10/10/18 22:52:25.222,91.5686
10/10/18 22:52:25.254,91.14
10/10/18 22:52:25.292,91.0978
10/10/18 22:52:25.321,91.25455
10/10/18 22:52:25.353,91.66995
10/10/18 22:52:25.390,91.62335
10/10/18 22:52:25.423,91.6431
10/10/18 22:52:25.454,91.7476
10/10/18 22:52:25.487,91.65245
10/10/18 22:52:25.519,91.63625
10/10/18 22:52:25.552,91.7941
10/10/18 22:52:25.587,91.36775
10/10/18 22:52:25.623,91.90265
10/10/18 22:52:25.655,91.40365
10/10/18 22:52:25.690,91.94765
10/10/18 22:52:25.721,92.31505
10/10/18 22:52:25.754,91.99465
10/10/18 22:52:25.789,92.3145
10/10/18 22:52:25.825,92.23745
10/10/18 22:52:25.857,92.14355
10/10/18 22:52:25.890,91.6202
10/10/18 22:52:25.929,91.23535
10/10/18 22:52:25.960,91.6525
10/10/18 22:52:25.987,91.12985
10/10/18 22:52:26.018,91.58645
10/10/18 22:52:26.052,91.12745
10/10/18 22:52:26.089,91.02975
10/10/18 22:52:26.125,90.96265
10/10/18 22:52:26.161,90.9753
10/10/18 22:52:26.188,90.9681
10/10/18 22:52:26.221,92.4923
10/10/18 22:52:26.254,91.88745
10/10/18 22:52:26.291,91.5339
10/10/18 22:52:26.322,91.56385
10/10/18 22:52:26.360,92.4216
10/10/18 22:52:26.386,91.12515
10/10/18 22:52:26.419,91.117
10/10/18 22:52:26.452,91.165
10/10/18 22:52:26.486,92.6889
10/10/18 22:52:26.520,91.81065
10/10/18 22:52:26.554,91.2528
10/10/18 22:52:26.587,90.84245
10/10/18 22:52:26.622,91.03315
10/10/18 22:52:26.653,91.27045
10/10/18 22:52:26.685,91.4144
10/10/18 22:52:26.722,91.7239
10/10/18 22:52:26.753,91.17415
10/10/18 22:52:26.786,91.1384
10/10/18 22:52:26.819,91.10565
10/10/18 22:52:26.852,91.7937
10/10/18 22:52:26.888,91.6226
10/10/18 22:52:26.923,92.30815
10/10/18 22:52:26.954,93.65875
10/10/18 22:52:26.986,92.54335
10/10/18 22:52:27.020,91.888
10/10/18 22:52:27.052,92.26345
10/10/18 22:52:27.086,92.06705
10/10/18 22:52:27.124,91.52155
10/10/18 22:52:27.155,91.12705
10/10/18 22:52:27.185,91.1663
10/10/18 22:52:27.223,91.5276
10/10/18 22:52:27.252,91.14595
10/10/18 22:52:27.287,91.22975
10/10/18 22:52:27.319,91.69435
10/10/18 22:52:27.357,91.7598
10/10/18 22:52:27.388,91.2967
10/10/18 22:52:27.420,91.38875
10/10/18 22:52:27.453,91.4382
10/10/18 22:52:27.487,91.47915
10/10/18 22:52:27.523,91.9645
10/10/18 22:52:27.552,91.5812
10/10/18 22:52:27.589,91.47705
10/10/18 22:52:27.619,91.84505
10/10/18 22:52:27.656,91.41515
10/10/18 22:52:27.691,91.3947
10/10/18 22:52:27.719,91.3427
10/10/18 22:52:27.754,91.22945
10/10/18 22:52:27.787,92.14175
10/10/18 22:52:27.823,91.6811
10/10/18 22:52:27.852,92.10225
10/10/18 22:52:27.890,91.59075
10/10/18 22:52:27.920,91.0466
10/10/18 22:52:27.957,91.02095
10/10/18 22:52:27.990,91.4897
10/10/18 22:52:28.020,91.8959
10/10/18 22:52:28.052,91.9051
10/10/18 22:52:28.086,91.49695
10/10/18 22:52:28.123,92.02315
10/10/18 22:52:28.160,92.10925
10/10/18 22:52:28.197,91.68265
10/10/18 22:52:28.225,92.06975
10/10/18 22:52:28.253,92.2696
10/10/18 22:52:28.292,92.31955
10/10/18 22:52:28.322,91.5258
10/10/18 22:52:28.352,91.9589
10/10/18 22:52:28.439,91.59735
10/10/18 22:52:28.457,91.59545
10/10/18 22:52:28.487,92.35765
10/10/18 22:52:28.521,92.3303
10/10/18 22:52:28.573,91.90615
10/10/18 22:52:28.588,91.648
10/10/18 22:52:28.626,91.19455
10/10/18 22:52:28.655,91.1773
10/10/18 22:52:28.713,91.03415
10/10/18 22:52:28.726,91.01005
10/10/18 22:52:28.752,90.9586
10/10/18 22:52:28.789,91.02075
10/10/18 22:52:28.820,90.42535
10/10/18 22:52:28.880,90.98055
10/10/18 22:52:28.895,90.9725
10/10/18 22:52:28.921,90.96035
10/10/18 22:52:28.956,91.03795
10/10/18 22:52:29.021,90.71405
10/10/18 22:52:29.054,92.09525
10/10/18 22:52:29.088,92.20815
10/10/18 22:52:29.121,92.7093
10/10/18 22:52:29.170,91.35005
10/10/18 22:52:29.189,91.4312
10/10/18 22:52:29.222,91.1095
10/10/18 22:52:29.253,91.1719
10/10/18 22:52:29.296,90.77535
10/10/18 22:52:29.322,90.7854
10/10/18 22:52:29.379,90.2486
10/10/18 22:52:29.391,90.18175
10/10/18 22:52:29.423,90.5776
10/10/18 22:52:29.451,90.56645
10/10/18 22:52:29.503,90.12845
10/10/18 22:52:29.528,91.4677
10/10/18 22:52:29.556,90.9183
10/10/18 22:52:29.587,91.27255
10/10/18 22:52:29.647,90.4313
10/10/18 22:52:29.664,90.4561
10/10/18 22:52:29.688,90.43965
10/10/18 22:52:29.721,90.29905
10/10/18 22:52:29.768,90.84945
10/10/18 22:52:29.788,90.82415
10/10/18 22:52:29.820,91.3034
10/10/18 22:52:29.854,90.83525
10/10/18 22:52:29.912,90.96345
10/10/18 22:52:29.928,91.02705
10/10/18 22:52:29.959,91.08445
10/10/18 22:52:29.989,91.5073
10/10/18 22:52:30.044,91.06755
10/10/18 22:52:30.057,91.0447
10/10/18 22:52:30.088,91.14065
10/10/18 22:52:30.122,91.62625
10/10/18 22:52:30.154,91.7071
10/10/18 22:52:30.207,91.29875
10/10/18 22:52:30.221,91.34445
10/10/18 22:52:30.252,91.3904
10/10/18 22:52:30.286,91.9406
10/10/18 22:52:30.348,91.74785
10/10/18 22:52:30.369,91.76485
10/10/18 22:52:30.398,91.73835
10/10/18 22:52:30.428,91.75445
10/10/18 22:52:30.462,91.23855
10/10/18 22:52:30.488,90.7619
10/10/18 22:52:30.548,90.73555
10/10/18 22:52:30.564,90.7297
10/10/18 22:52:30.590,90.66685
10/10/18 22:52:30.624,90.12805
10/10/18 22:52:30.676,90.5549
10/10/18 22:52:30.691,90.5204
10/10/18 22:52:30.720,91.12995
10/10/18 22:52:30.752,91.75015
10/10/18 22:52:30.816,91.74175
10/10/18 22:52:30.829,91.8252
10/10/18 22:52:30.852,91.87285
10/10/18 22:52:30.885,92.0467
10/10/18 22:52:30.947,92.14845
10/10/18 22:52:30.964,92.22905
10/10/18 22:52:30.994,91.8339
10/10/18 22:52:31.031,91.4003
10/10/18 22:52:31.060,91.92285
10/10/18 22:52:31.110,91.46995
10/10/18 22:52:31.124,91.47995
10/10/18 22:52:31.154,91.7788
10/10/18 22:52:31.188,91.8502
10/10/18 22:52:31.246,91.23825
10/10/18 22:52:31.261,91.1949
10/10/18 22:52:31.287,92.0966
10/10/18 22:52:31.324,91.24125
10/10/18 22:52:31.364,91.64675
10/10/18 22:52:31.396,91.20805
10/10/18 22:52:31.434,91.352
10/10/18 22:52:31.460,91.3536
10/10/18 22:52:31.489,91.213
10/10/18 22:52:31.537,91.7312
10/10/18 22:52:31.561,91.706
10/10/18 22:52:31.586,92.2644
10/10/18 22:52:31.624,92.0934
10/10/18 22:52:31.660,91.6497
10/10/18 22:52:31.707,91.75655
10/10/18 22:52:31.720,91.7171
10/10/18 22:52:31.754,91.2672
10/10/18 22:52:31.790,91.3283
10/10/18 22:52:31.828,91.39175
10/10/18 22:52:31.860,91.47425
10/10/18 22:52:31.909,91.5615
10/10/18 22:52:31.921,91.6478
10/10/18 22:52:31.952,91.19645
10/10/18 22:52:31.989,91.20815
10/10/18 22:52:32.043,91.4982
10/10/18 22:52:32.057,91.46925
10/10/18 22:52:32.088,91.53525
10/10/18 22:52:32.127,91.86785
10/10/18 22:52:32.155,92.2976
10/10/18 22:52:32.220,91.69135
10/10/18 22:52:32.258,91.63875
10/10/18 22:52:32.288,91.6316
10/10/18 22:52:32.321,91.1337
10/10/18 22:52:32.352,91.15205
10/10/18 22:52:32.398,91.08225
10/10/18 22:52:32.421,91.56175
10/10/18 22:52:32.451,91.56795
10/10/18 22:52:32.491,92.0413
10/10/18 22:52:32.524,91.1382
10/10/18 22:52:32.575,91.16945
10/10/18 22:52:32.588,91.2257
10/10/18 22:52:32.622,91.7453
10/10/18 22:52:32.658,91.9868
10/10/18 22:52:32.689,91.471
10/10/18 22:52:32.734,91.5783
10/10/18 22:52:32.763,91.60815
10/10/18 22:52:32.814,92.1952
10/10/18 22:52:32.827,92.2671
10/10/18 22:52:32.855,92.31335
10/10/18 22:52:32.891,91.86685
10/10/18 22:52:32.923,91.844
10/10/18 22:52:32.976,92.47165
10/10/18 22:52:32.989,92.49245
10/10/18 22:52:33.021,91.9097
10/10/18 22:52:33.054,91.4306
10/10/18 22:52:33.089,92.344
10/10/18 22:52:33.157,91.70855
10/10/18 22:52:33.188,91.6604
10/10/18 22:52:33.224,91.6782
10/10/18 22:52:33.256,91.6437
10/10/18 22:52:33.287,91.55915
10/10/18 22:52:33.325,92.983
10/10/18 22:52:33.377,92.5266
10/10/18 22:52:33.399,92.51855
10/10/18 22:52:33.427,91.59605
10/10/18 22:52:33.456,92.66115
10/10/18 22:52:33.511,91.52285
10/10/18 22:52:33.526,91.5451
10/10/18 22:52:33.556,92.317
10/10/18 22:52:33.590,91.7635
10/10/18 22:52:33.626,91.45485
10/10/18 22:52:33.675,91.95395
10/10/18 22:52:33.693,91.9264
10/10/18 22:52:33.734,90.7934
10/10/18 22:52:33.759,91.33095
10/10/18 22:52:33.789,90.8965
10/10/18 22:52:33.846,90.45305
10/10/18 22:52:33.858,90.5181
10/10/18 22:52:33.890,91.0075
10/10/18 22:52:33.918,90.54355
10/10/18 22:52:33.952,91.04135
10/10/18 22:52:34.009,91.0423
10/10/18 22:52:34.021,91.0217
10/10/18 22:52:34.051,91.3553
10/10/18 22:52:34.096,93.21695
10/10/18 22:52:34.121,91.6759
10/10/18 22:52:34.154,91.63305
10/10/18 22:52:34.189,91.5234
10/10/18 22:52:34.240,90.99245
10/10/18 22:52:34.259,91.0729
10/10/18 22:52:34.288,91.59825
10/10/18 22:52:34.318,91.6082
10/10/18 22:52:34.371,90.79295
10/10/18 22:52:34.393,90.83045
10/10/18 22:52:34.421,91.1296
10/10/18 22:52:34.460,90.67295
10/10/18 22:52:34.487,91.1655
10/10/18 22:52:34.519,91.64485
10/10/18 22:52:34.571,91.3125
10/10/18 22:52:34.590,91.35255
10/10/18 22:52:34.623,91.2841
10/10/18 22:52:34.652,91.3811
10/10/18 22:52:34.703,90.54415
10/10/18 22:52:34.726,90.6789
10/10/18 22:52:34.756,91.30525
10/10/18 22:52:34.794,91.3135
10/10/18 22:52:34.853,91.88415
10/10/18 22:52:34.867,91.95235
10/10/18 22:52:34.888,91.973
10/10/18 22:52:34.923,91.1381
10/10/18 22:52:34.971,91.8162
10/10/18 22:52:34.999,91.16185
10/10/18 22:52:35.026,91.14355
10/10/18 22:52:35.058,91.15645
10/10/18 22:52:35.114,90.2434
10/10/18 22:52:35.129,90.2029
10/10/18 22:52:35.167,90.97685
10/10/18 22:52:35.189,90.8929
10/10/18 22:52:35.247,90.42495
10/10/18 22:52:35.263,90.47585
10/10/18 22:52:35.292,91.65735
10/10/18 22:52:35.327,91.54605
10/10/18 22:52:35.356,90.99615
10/10/18 22:52:35.389,90.9476
10/10/18 22:52:35.435,90.96125
10/10/18 22:52:35.459,90.90025
10/10/18 22:52:35.489,91.00915
10/10/18 22:52:35.530,91.579
10/10/18 22:52:35.562,91.6977
10/10/18 22:52:35.604,91.83565
10/10/18 22:52:35.624,91.92935
10/10/18 22:52:35.658,91.5239
10/10/18 22:52:35.688,91.9822
10/10/18 22:52:35.719,91.16005
10/10/18 22:52:35.753,90.959
10/10/18 22:52:35.808,90.9956
10/10/18 22:52:35.822,90.9271
10/10/18 22:52:35.855,91.0693
10/10/18 22:52:35.899,91.27615
10/10/18 22:52:35.927,91.41575
10/10/18 22:52:36.020,91.28045
10/10/18 22:52:36.034,91.11585
10/10/18 22:52:36.062,91.06555
10/10/18 22:52:36.117,90.95255
10/10/18 22:52:36.131,90.86665
10/10/18 22:52:36.156,90.8029
10/10/18 22:52:36.186,91.55285
10/10/18 22:52:36.231,90.96255
10/10/18 22:52:36.253,91.3577
10/10/18 22:52:36.290,91.8746
10/10/18 22:52:36.319,91.53445
10/10/18 22:52:36.373,92.0827
10/10/18 22:52:36.390,92.1488
10/10/18 22:52:36.420,91.736
10/10/18 22:52:36.452,91.76575
10/10/18 22:52:36.502,91.8237
10/10/18 22:52:36.525,91.8778
10/10/18 22:52:36.551,91.8507
10/10/18 22:52:36.585,91.9642
10/10/18 22:52:36.619,91.53385
10/10/18 22:52:36.682,91.5626
10/10/18 22:52:36.692,91.47285
10/10/18 22:52:36.724,91.28155
10/10/18 22:52:36.756,91.2199
10/10/18 22:52:36.804,91.19345
10/10/18 22:52:36.823,91.15685
10/10/18 22:52:36.852,91.59115
10/10/18 22:52:36.885,91.6948
10/10/18 22:52:36.938,92.04715
10/10/18 22:52:36.956,92.00145
10/10/18 22:52:36.989,92.0316
10/10/18 22:52:37.024,92.37545
10/10/18 22:52:37.088,91.7837
10/10/18 22:52:37.118,92.23565
10/10/18 22:52:37.155,92.2733
10/10/18 22:52:37.211,91.44675
10/10/18 22:52:37.225,91.58735
10/10/18 22:52:37.251,92.148
10/10/18 22:52:37.291,92.3191
10/10/18 22:52:37.342,92.48585
10/10/18 22:52:37.355,92.58655
10/10/18 22:52:37.388,91.7971
10/10/18 22:52:37.421,92.84705
10/10/18 22:52:37.465,92.52105
10/10/18 22:52:37.490,92.2414
10/10/18 22:52:37.521,92.57305
10/10/18 22:52:37.553,92.2664
10/10/18 22:52:37.588,92.12355
10/10/18 22:52:37.651,92.60145
10/10/18 22:52:37.665,92.5572
10/10/18 22:52:37.688,92.05215
10/10/18 22:52:37.719,92.0156
10/10/18 22:52:37.769,91.93005
10/10/18 22:52:37.791,91.9296
10/10/18 22:52:37.821,92.5019
10/10/18 22:52:37.853,91.9507
10/10/18 22:52:37.919,91.97325
10/10/18 22:52:37.932,91.9861
10/10/18 22:52:37.957,91.9737
10/10/18 22:52:37.988,92.4288
10/10/18 22:52:38.021,91.9174
10/10/18 22:52:38.072,91.90515
10/10/18 22:52:38.087,91.94025
10/10/18 22:52:38.120,92.48635
10/10/18 22:52:38.154,91.9923
10/10/18 22:52:38.204,92.52395
10/10/18 22:52:38.220,92.6033
10/10/18 22:52:38.264,92.87995
10/10/18 22:52:38.294,93.3426
10/10/18 22:52:38.323,93.54565
10/10/18 22:52:38.353,93.55375
10/10/18 22:52:38.401,92.8866
10/10/18 22:52:38.422,92.6776
10/10/18 22:52:38.461,92.9944
10/10/18 22:52:38.486,93.31675
10/10/18 22:52:38.518,92.7656
10/10/18 22:52:38.560,92.61545
10/10/18 22:52:38.591,92.45005
10/10/18 22:52:38.628,92.03535
10/10/18 22:52:38.657,91.94115
10/10/18 22:52:38.687,92.4496
10/10/18 22:52:38.740,92.4297
10/10/18 22:52:38.753,92.30725
10/10/18 22:52:38.789,92.71855
10/10/18 22:52:38.819,92.16275
10/10/18 22:52:38.867,93.61125
10/10/18 22:52:38.889,93.60315
10/10/18 22:52:38.918,92.6681
10/10/18 22:52:38.952,92.222
10/10/18 22:52:39.012,92.73295
10/10/18 22:52:39.030,92.76495
10/10/18 22:52:39.058,92.2483
10/10/18 22:52:39.090,92.3374
10/10/18 22:52:39.142,92.3515
10/10/18 22:52:39.161,92.40675
10/10/18 22:52:39.192,92.381
10/10/18 22:52:39.222,92.8295
10/10/18 22:52:39.278,92.35855
10/10/18 22:52:39.299,92.3393
10/10/18 22:52:39.335,91.88435
10/10/18 22:52:39.363,91.87975
10/10/18 22:52:39.397,92.11155
10/10/18 22:52:39.427,92.29925
10/10/18 22:52:39.460,92.8065
10/10/18 22:52:39.490,92.6859
10/10/18 22:52:39.572,92.2086
10/10/18 22:52:39.591,92.12725
10/10/18 22:52:39.627,92.40975
10/10/18 22:52:39.660,92.21155
10/10/18 22:52:39.692,92.6083
10/10/18 22:52:39.727,93.1308
10/10/18 22:52:39.758,93.1006
10/10/18 22:52:39.814,91.66375
10/10/18 22:52:39.828,91.6698
