Format (See below)
PicIndex,31,32,35,36,37,38,19,20,41,42,61,62,59,60,53,54,5,4,3,PupilDiameter,Illuminance,ENS,ES,IRSD,MNS,MW,Depth
1,1.627321E-002,1.754402E-002,9.734802E-003,1.019619E-002,-2.177267E-002,2.335774E-002,7.021025E-003,8.470334E-003,2.376540E-002,2.425627E-002,2.488092E-002,2.581595E-002,7.572081E-002,7.585968E-002,2.795472E-002,-2.722234E-002,3.804250E-002,1.435404E-002,2.368847E-002,1,1.627321E-002,1.754402E-002,9.734802E-003,1.019619E-002,-2.177267E-002,2.335774E-002,7.021025E-003,8.470334E-003,2.376540E-002,2.425627E-002,2.488092E-002,2.581595E-002,7.572081E-002,7.585968E-002,2.795472E-002,-2.722234E-002,3.804250E-002,1.435404E-002,2.368847E-002,;(off,off);,85.3689,4.71583407488652E-05,6.61143130855635E-05,8.2718106568791E-06,2.32186484936392E-05,5.38838503416628E-05,8.099E-001

1,1.572371E-002,1.738466E-002,9.655714E-003,1.017693E-002,-2.126751E-002,2.328230E-002,6.962016E-003,8.447491E-003,2.347529E-002,2.398841E-002,2.466997E-002,2.565298E-002,7.417896E-002,7.429401E-002,2.794387E-002,-2.707047E-002,3.608016E-002,1.439226E-002,2.168790E-002,1,1.572371E-002,1.738466E-002,9.655714E-003,1.017693E-002,-2.126751E-002,2.328230E-002,6.962016E-003,8.447491E-003,2.347529E-002,2.398841E-002,2.466997E-002,2.565298E-002,7.417896E-002,7.429401E-002,2.794387E-002,-2.707047E-002,3.608016E-002,1.439226E-002,2.168790E-002,;(off,off);,85.3595,4.70044033136219E-05,6.60728692309931E-05,8.24950257083401E-06,2.32234160648659E-05,5.37249397893902E-05,8.082E-001

1,1.539603E-002,1.723292E-002,9.627402E-003,1.018397E-002,-2.099461E-002,2.322266E-002,7.029407E-003,8.523472E-003,2.355376E-002,2.403404E-002,2.472848E-002,2.567749E-002,7.445147E-002,7.418314E-002,2.835155E-002,-2.758799E-002,3.592135E-002,1.433918E-002,2.158216E-002,1,1.539603E-002,1.723292E-002,9.627402E-003,1.018397E-002,-2.099461E-002,2.322266E-002,7.029407E-003,8.523472E-003,2.355376E-002,2.403404E-002,2.472848E-002,2.567749E-002,7.445147E-002,7.418314E-002,2.835155E-002,-2.758799E-002,3.592135E-002,1.433918E-002,2.158216E-002,;(off,off);,85.3058,4.70415398012847E-05,6.60573059576564E-05,8.32370278658345E-06,2.3180491552921E-05,5.46284572919831E-05,8.082E-001

1,1.596819E-002,1.775271E-002,9.640075E-003,1.025686E-002,-2.138792E-002,2.358907E-002,6.738596E-003,8.547202E-003,2.378826E-002,2.434971E-002,2.479705E-002,2.592655E-002,7.604904E-002,7.585758E-002,2.740615E-002,-2.658425E-002,3.681270E-002,1.454324E-002,2.226947E-002,1,1.596819E-002,1.775271E-002,9.640075E-003,1.025686E-002,-2.138792E-002,2.358907E-002,6.738596E-003,8.547202E-003,2.378826E-002,2.434971E-002,2.479705E-002,2.592655E-002,7.604904E-002,7.585758E-002,2.740615E-002,-2.658425E-002,3.681270E-002,1.454324E-002,2.226947E-002,;(off,off);,85.0617,4.70635568490252E-05,6.61042431602255E-05,8.34687671158463E-06,2.33675091294572E-05,5.27249976585153E-05,8.090E-001

1,1.603424E-002,1.760902E-002,9.680331E-003,1.022045E-002,-2.150970E-002,2.344855E-002,6.898828E-003,8.502401E-003,2.392671E-002,2.453168E-002,2.497929E-002,2.597401E-002,7.765038E-002,7.767027E-002,2.701746E-002,-2.645201E-002,4.118443E-002,1.442537E-002,2.675906E-002,1,1.603424E-002,1.760902E-002,9.680331E-003,1.022045E-002,-2.150970E-002,2.344855E-002,6.898828E-003,8.502401E-003,2.392671E-002,2.453168E-002,2.497929E-002,2.597401E-002,7.765038E-002,7.767027E-002,2.701746E-002,-2.645201E-002,4.118443E-002,1.442537E-002,2.675906E-002,;(off,off);,85.02305,4.72874598926865E-05,6.61029189359397E-05,8.30312637845054E-06,2.33078371820739E-05,5.22162736160681E-05,8.091E-001

1,1.568756E-002,1.806515E-002,9.617716E-003,1.032315E-002,-2.110884E-002,2.388128E-002,6.852977E-003,8.600786E-003,2.299617E-002,2.423683E-002,2.456640E-002,2.583722E-002,7.421786E-002,7.523974E-002,2.999646E-002,-2.791556E-002,3.742131E-002,1.422261E-002,2.319870E-002,1,1.568756E-002,1.806515E-002,9.617716E-003,1.032315E-002,-2.110884E-002,2.388128E-002,6.852977E-003,8.600786E-003,2.299617E-002,2.423683E-002,2.456640E-002,2.583722E-002,7.421786E-002,7.523974E-002,2.999646E-002,-2.791556E-002,3.742131E-002,1.422261E-002,2.319870E-002,;(off,off);,84.9855,4.69771221105475E-05,6.61144804325886E-05,8.39920539874583E-06,2.30995919991983E-05,5.65547088626772E-05,8.100E-001

1,1.629663E-002,1.744180E-002,9.710938E-003,1.013786E-002,-2.177476E-002,2.322623E-002,6.854884E-003,8.325882E-003,2.324137E-002,2.386788E-002,2.451688E-002,2.549594E-002,7.329738E-002,7.372179E-002,2.916521E-002,-2.789981E-002,3.511536E-002,1.433466E-002,2.078070E-002,1,1.629663E-002,1.744180E-002,9.710938E-003,1.013786E-002,-2.177476E-002,2.322623E-002,6.854884E-003,8.325882E-003,2.324137E-002,2.386788E-002,2.451688E-002,2.549594E-002,7.329738E-002,7.372179E-002,2.916521E-002,-2.789981E-002,3.511536E-002,1.433466E-002,2.078070E-002,;(off,off);,85.4664,4.68793186882976E-05,6.60909718135372E-05,8.13074439065531E-06,2.31870053539751E-05,5.57275634491816E-05,8.086E-001

1,1.582272E-002,1.747121E-002,9.641521E-003,1.021216E-002,-2.131109E-002,2.337250E-002,6.822422E-003,8.526415E-003,2.347744E-002,2.416033E-002,2.462596E-002,2.577116E-002,7.437383E-002,7.468423E-002,2.827188E-002,-2.737278E-002,3.589416E-002,1.437324E-002,2.152093E-002,1,1.582272E-002,1.747121E-002,9.641521E-003,1.021216E-002,-2.131109E-002,2.337250E-002,6.822422E-003,8.526415E-003,2.347744E-002,2.416033E-002,2.462596E-002,2.577116E-002,7.437383E-002,7.468423E-002,2.827188E-002,-2.737278E-002,3.589416E-002,1.437324E-002,2.152093E-002,;(off,off);,85.20235,4.69520200567786E-05,6.60838559269905E-05,8.32657678984106E-06,2.32098882406717E-05,5.43404821655713E-05,8.082E-001

1,1.606248E-002,1.769240E-002,9.721130E-003,1.024008E-002,-2.157589E-002,2.351687E-002,7.115893E-003,8.532383E-003,2.411278E-002,2.459200E-002,2.518137E-002,2.605745E-002,7.868226E-002,7.837801E-002,2.662615E-002,-2.566697E-002,4.282481E-002,1.451761E-002,2.830720E-002,1,1.606248E-002,1.769240E-002,9.721130E-003,1.024008E-002,-2.157589E-002,2.351687E-002,7.115893E-003,8.532383E-003,2.411278E-002,2.459200E-002,2.518137E-002,2.605745E-002,7.868226E-002,7.837801E-002,2.662615E-002,-2.566697E-002,4.282481E-002,1.451761E-002,2.830720E-002,;(off,off);,85.22895,4.74982807645574E-05,6.61199592286721E-05,8.33240483189002E-06,2.34080725931562E-05,5.10675017721951E-05,8.100E-001

1,1.605637E-002,1.811708E-002,9.683371E-003,1.031850E-002,-2.147200E-002,2.387572E-002,6.955944E-003,8.585371E-003,2.288333E-002,2.413274E-002,2.460397E-002,2.580531E-002,7.378156E-002,7.492159E-002,2.956082E-002,-2.751068E-002,3.740330E-002,1.426093E-002,2.314236E-002,1,1.605637E-002,1.811708E-002,9.683371E-003,1.031850E-002,-2.147200E-002,2.387572E-002,6.955944E-003,8.585371E-003,2.288333E-002,2.413274E-002,2.460397E-002,2.580531E-002,7.378156E-002,7.492159E-002,2.956082E-002,-2.751068E-002,3.740330E-002,1.426093E-002,2.314236E-002,;(off,off);,85.627,4.69904662168119E-05,6.61393642076291E-05,8.38415144244209E-06,2.31217491091229E-05,5.57338862563483E-05,8.116E-001

1,1.565511E-002,1.718296E-002,9.724893E-003,1.018344E-002,-2.132639E-002,2.316348E-002,7.381409E-003,8.567251E-003,2.314820E-002,2.391367E-002,2.480305E-002,2.564664E-002,7.308185E-002,7.360990E-002,2.884573E-002,-2.783151E-002,3.549860E-002,1.426242E-002,2.123619E-002,1,1.565511E-002,1.718296E-002,9.724893E-003,1.018344E-002,-2.132639E-002,2.316348E-002,7.381409E-003,8.567251E-003,2.314820E-002,2.391367E-002,2.480305E-002,2.564664E-002,7.308185E-002,7.360990E-002,2.884573E-002,-2.783151E-002,3.549860E-002,1.426242E-002,2.123619E-002,;(off,off);,85.6896,4.71032399218529E-05,6.60864461679012E-05,8.3664563135244E-06,2.30907789955381E-05,5.53488716832362E-05,8.109E-001

1,1.790642E-002,1.901715E-002,9.713858E-003,1.002371E-002,-2.286588E-002,2.394744E-002,5.826771E-003,7.283442E-003,2.332286E-002,2.370417E-002,2.433887E-002,2.493308E-002,7.676628E-002,7.693455E-002,2.683538E-002,-2.618216E-002,4.225565E-002,1.440610E-002,2.784955E-002,1,1.790642E-002,1.901715E-002,9.713858E-003,1.002371E-002,-2.286588E-002,2.394744E-002,5.826771E-003,7.283442E-003,2.332286E-002,2.370417E-002,2.433887E-002,2.493308E-002,7.676628E-002,7.693455E-002,2.683538E-002,-2.618216E-002,4.225565E-002,1.440610E-002,2.784955E-002,;(off,off);,86.33715,4.66703713755123E-05,6.61222002236173E-05,7.11273605702445E-06,2.32959646382369E-05,5.1774946769001E-05,8.093E-001

1,1.659025E-002,1.811885E-002,9.680644E-003,1.029162E-002,-2.187530E-002,2.380924E-002,6.549627E-003,8.523323E-003,2.316098E-002,2.399756E-002,2.440077E-002,2.571006E-002,7.325078E-002,7.426474E-002,2.807907E-002,-2.792109E-002,3.692047E-002,1.408862E-002,2.283185E-002,1,1.659025E-002,1.811885E-002,9.680644E-003,1.029162E-002,-2.187530E-002,2.380924E-002,6.549627E-003,8.523323E-003,2.316098E-002,2.399756E-002,2.440077E-002,2.571006E-002,7.325078E-002,7.426474E-002,2.807907E-002,-2.792109E-002,3.692047E-002,1.408862E-002,2.283185E-002,;(off,off);,85.3996,4.6669869334437E-05,6.61459198454395E-05,8.32355726743117E-06,2.29476681852248E-05,5.46876544831321E-05,8.105E-001

1,1.658528E-002,1.777057E-002,9.846568E-003,1.022653E-002,-2.213464E-002,2.349996E-002,7.442385E-003,8.488275E-003,2.337231E-002,2.400217E-002,2.491253E-002,2.568108E-002,7.325059E-002,7.403458E-002,2.874272E-002,-2.781073E-002,3.536011E-002,1.425353E-002,2.110658E-002,1,1.658528E-002,1.777057E-002,9.846568E-003,1.022653E-002,-2.213464E-002,2.349996E-002,7.442385E-003,8.488275E-003,2.337231E-002,2.400217E-002,2.491253E-002,2.568108E-002,7.325059E-002,7.403458E-002,2.874272E-002,-2.781073E-002,3.536011E-002,1.425353E-002,2.110658E-002,;(off,off);,85.29635,4.71461389679462E-05,6.61606900393963E-05,8.28933116281405E-06,2.3094817152014E-05,5.52279743715189E-05,8.086E-001

1,1.572473E-002,1.740293E-002,9.697467E-003,1.019821E-002,-2.132019E-002,2.331437E-002,7.198676E-003,8.512534E-003,2.358748E-002,2.455417E-002,2.511491E-002,2.600145E-002,7.820331E-002,7.882208E-002,2.746799E-002,-2.593634E-002,4.493517E-002,1.435873E-002,3.057644E-002,1,1.572473E-002,1.740293E-002,9.697467E-003,1.019821E-002,-2.132019E-002,2.331437E-002,7.198676E-003,8.512534E-003,2.358748E-002,2.455417E-002,2.511491E-002,2.600145E-002,7.820331E-002,7.882208E-002,2.746799E-002,-2.593634E-002,4.493517E-002,1.435873E-002,3.057644E-002,;(off,off);,85.22445,4.75102497148328E-05,6.60890800645575E-05,8.31302168080583E-06,2.32644579227781E-05,5.21526671946049E-05,8.104E-001

1,1.564192E-002,1.760031E-002,9.669371E-003,1.025584E-002,-2.119465E-002,2.351303E-002,7.125951E-003,8.601993E-003,2.332432E-002,2.411289E-002,2.473091E-002,2.577465E-002,7.470721E-002,7.567830E-002,2.859701E-002,-2.815923E-002,4.107324E-002,1.388660E-002,2.718664E-002,1,1.564192E-002,1.760031E-002,9.669371E-003,1.025584E-002,-2.119465E-002,2.351303E-002,7.125951E-003,8.601993E-003,2.332432E-002,2.411289E-002,2.473091E-002,2.577465E-002,7.470721E-002,7.567830E-002,2.859701E-002,-2.815923E-002,4.107324E-002,1.388660E-002,2.718664E-002,;(off,off);,85.19255,4.70840823254548E-05,6.60996738588437E-05,8.40038410387933E-06,2.28125099965837E-05,5.5426007747883E-05,8.114E-001

1,1.514751E-002,1.682819E-002,9.599976E-003,1.008968E-002,-2.081829E-002,2.288116E-002,7.009991E-003,8.389995E-003,2.308431E-002,2.372338E-002,2.449210E-002,2.540179E-002,7.276200E-002,7.291178E-002,2.919612E-002,-2.810599E-002,3.485143E-002,1.425898E-002,2.059246E-002,1,1.514751E-002,1.682819E-002,9.599976E-003,1.008968E-002,-2.081829E-002,2.288116E-002,7.009991E-003,8.389995E-003,2.308431E-002,2.372338E-002,2.449210E-002,2.540179E-002,7.276200E-002,7.291178E-002,2.919612E-002,-2.810599E-002,3.485143E-002,1.425898E-002,2.059246E-002,;(off,off);,85.3435,4.68989019282162E-05,6.601118366234E-05,8.19335400592536E-06,2.3100852558855E-05,5.59590916964225E-05,8.077E-001

1,1.590895E-002,1.753576E-002,9.779453E-003,1.021688E-002,-2.155540E-002,2.339695E-002,7.536925E-003,8.527465E-003,2.222929E-002,2.364258E-002,2.487160E-002,2.545562E-002,7.239138E-002,7.295609E-002,3.047455E-002,-2.834846E-002,3.667250E-002,1.402052E-002,2.265198E-002,1,1.590895E-002,1.753576E-002,9.779453E-003,1.021688E-002,-2.155540E-002,2.339695E-002,7.536925E-003,8.527465E-003,2.222929E-002,2.364258E-002,2.487160E-002,2.545562E-002,7.239138E-002,7.295609E-002,3.047455E-002,-2.834846E-002,3.667250E-002,1.402052E-002,2.265198E-002,;(off,off);,85.2641,4.70546692667995E-05,6.61203521303833E-05,8.32760269986466E-06,2.28404696827056E-05,5.7444347476121E-05,8.081E-001

1,1.748651E-002,1.829293E-002,9.839296E-003,1.024552E-002,-2.275641E-002,2.378356E-002,6.795123E-003,8.348390E-003,2.172378E-002,2.344530E-002,2.439976E-002,2.530392E-002,7.185003E-002,7.245604E-002,3.199766E-002,-2.862739E-002,3.637877E-002,1.405971E-002,2.231906E-002,1,1.748651E-002,1.829293E-002,9.839296E-003,1.024552E-002,-2.275641E-002,2.378356E-002,6.795123E-003,8.348390E-003,2.172378E-002,2.344530E-002,2.439976E-002,2.530392E-002,7.185003E-002,7.245604E-002,3.199766E-002,-2.862739E-002,3.637877E-002,1.405971E-002,2.231906E-002,;(off,off);,85.88015,4.66431447421201E-05,6.61963713355362E-05,8.15272505860776E-06,2.2909238396096E-05,5.92041469644755E-05,8.083E-001

1,1.786688E-002,1.878653E-002,9.869665E-003,1.029889E-002,-2.303326E-002,2.412139E-002,6.738089E-003,8.311778E-003,2.239778E-002,2.366760E-002,2.450965E-002,2.544108E-002,7.311583E-002,7.331012E-002,3.132245E-002,-2.829802E-002,3.616269E-002,1.423092E-002,2.193176E-002,1,1.786688E-002,1.878653E-002,9.869665E-003,1.029889E-002,-2.303326E-002,2.412139E-002,6.738089E-003,8.311778E-003,2.239778E-002,2.366760E-002,2.450965E-002,2.544108E-002,7.311583E-002,7.331012E-002,3.132245E-002,-2.829802E-002,3.616269E-002,1.423092E-002,2.193176E-002,;(off,off);,85.8537,4.67499630758539E-05,6.62358506815508E-05,8.11697100289166E-06,2.30951827688841E-05,5.82231150474399E-05,8.080E-001

1,1.542078E-002,1.690019E-002,9.718217E-003,1.007615E-002,-2.117912E-002,2.287792E-002,7.477000E-003,8.335277E-003,2.266261E-002,2.368078E-002,2.473883E-002,2.533028E-002,7.177917E-002,7.262570E-002,2.969517E-002,-2.789837E-002,3.444679E-002,1.412520E-002,2.032159E-002,1,1.542078E-002,1.690019E-002,9.718217E-003,1.007615E-002,-2.117912E-002,2.287792E-002,7.477000E-003,8.335277E-003,2.266261E-002,2.368078E-002,2.473883E-002,2.533028E-002,7.177917E-002,7.262570E-002,2.969517E-002,-2.789837E-002,3.444679E-002,1.412520E-002,2.032159E-002,;(off,off);,85.21155,4.7016357711982E-05,6.60430814605206E-05,8.13991937320679E-06,2.29308261623373E-05,5.62436980544589E-05,8.062E-001

