Illumination from Kinect Camera
DateTime,Illumination
10/10/18 22:57:06.189,93.6317
10/10/18 22:57:06.222,93.33525
10/10/18 22:57:06.254,93.67185
10/10/18 22:57:06.287,93.37215
10/10/18 22:57:06.320,93.60225
10/10/18 22:57:06.353,93.384
10/10/18 22:57:06.390,92.43105
10/10/18 22:57:06.423,92.59555
10/10/18 22:57:06.459,92.51175
10/10/18 22:57:06.487,92.2063
10/10/18 22:57:06.521,92.10925
10/10/18 22:57:06.553,92.1336
10/10/18 22:57:06.589,92.2602
10/10/18 22:57:06.621,92.23945
10/10/18 22:57:06.654,91.9451
10/10/18 22:57:06.687,92.03975
10/10/18 22:57:06.726,91.97025
10/10/18 22:57:06.754,91.56365
10/10/18 22:57:06.814,91.55725
10/10/18 22:57:06.830,91.58345
10/10/18 22:57:06.857,91.62875
10/10/18 22:57:06.888,91.9817
10/10/18 22:57:06.920,91.6208
10/10/18 22:57:06.954,91.62415
10/10/18 22:57:06.988,91.4383
10/10/18 22:57:07.022,91.8623
10/10/18 22:57:07.055,91.4888
10/10/18 22:57:07.087,91.91195
10/10/18 22:57:07.120,91.5086
10/10/18 22:57:07.153,91.49025
10/10/18 22:57:07.197,91.57475
10/10/18 22:57:07.235,91.61565
10/10/18 22:57:07.256,91.57265
10/10/18 22:57:07.289,91.2652
10/10/18 22:57:07.322,90.88675
10/10/18 22:57:07.355,91.2506
10/10/18 22:57:07.388,91.22925
10/10/18 22:57:07.423,91.2094
10/10/18 22:57:07.456,90.82905
10/10/18 22:57:07.487,91.59225
10/10/18 22:57:07.520,91.54375
10/10/18 22:57:07.553,91.9966
10/10/18 22:57:07.588,91.224
10/10/18 22:57:07.622,91.58775
10/10/18 22:57:07.656,91.27735
10/10/18 22:57:07.689,91.31295
10/10/18 22:57:07.720,91.7509
10/10/18 22:57:07.753,91.7075
10/10/18 22:57:07.787,91.01595
10/10/18 22:57:07.821,90.90685
10/10/18 22:57:07.856,90.89225
10/10/18 22:57:07.887,91.18925
10/10/18 22:57:07.923,91.149
10/10/18 22:57:07.954,91.109
10/10/18 22:57:07.987,91.06695
10/10/18 22:57:08.019,91.5146
10/10/18 22:57:08.054,91.47275
10/10/18 22:57:08.090,91.44595
10/10/18 22:57:08.122,92.71125
10/10/18 22:57:08.158,92.5685
10/10/18 22:57:08.188,91.94965
10/10/18 22:57:08.220,90.977
10/10/18 22:57:08.253,90.9285
10/10/18 22:57:08.287,90.9143
10/10/18 22:57:08.321,91.31735
10/10/18 22:57:08.355,91.36145
10/10/18 22:57:08.387,91.44135
10/10/18 22:57:08.421,91.06025
10/10/18 22:57:08.454,91.4739
10/10/18 22:57:08.489,91.1827
10/10/18 22:57:08.522,90.87415
10/10/18 22:57:08.554,90.94015
10/10/18 22:57:08.588,91.21925
10/10/18 22:57:08.622,92.47165
10/10/18 22:57:08.654,92.0368
10/10/18 22:57:08.688,91.4731
10/10/18 22:57:08.725,91.0968
10/10/18 22:57:08.756,90.75385
10/10/18 22:57:08.788,90.6743
10/10/18 22:57:08.819,90.6655
10/10/18 22:57:08.853,91.80935
10/10/18 22:57:08.887,91.05975
10/10/18 22:57:08.922,90.96165
10/10/18 22:57:08.955,91.24745
10/10/18 22:57:08.991,91.5414
10/10/18 22:57:09.022,91.52885
10/10/18 22:57:09.053,91.45735
10/10/18 22:57:09.086,91.8233
10/10/18 22:57:09.120,90.95655
10/10/18 22:57:09.156,91.29555
10/10/18 22:57:09.188,91.33315
10/10/18 22:57:09.221,91.63335
10/10/18 22:57:09.255,91.6394
10/10/18 22:57:09.288,91.64655
10/10/18 22:57:09.332,91.23835
10/10/18 22:57:09.355,91.1721
10/10/18 22:57:09.389,91.5717
10/10/18 22:57:09.422,91.9061
10/10/18 22:57:09.454,91.5529
10/10/18 22:57:09.488,91.997
10/10/18 22:57:09.527,91.9903
10/10/18 22:57:09.555,91.58285
10/10/18 22:57:09.588,91.67305
10/10/18 22:57:09.620,91.65095
10/10/18 22:57:09.652,91.5442
10/10/18 22:57:09.688,91.876
10/10/18 22:57:09.726,91.9439
10/10/18 22:57:09.756,91.9972
10/10/18 22:57:09.789,91.6502
10/10/18 22:57:09.821,91.31205
10/10/18 22:57:09.853,92.10395
10/10/18 22:57:09.887,92.2012
10/10/18 22:57:09.920,92.19475
10/10/18 22:57:09.957,92.28585
10/10/18 22:57:09.990,92.3543
10/10/18 22:57:10.022,91.8939
10/10/18 22:57:10.055,91.8896
10/10/18 22:57:10.088,91.9085
10/10/18 22:57:10.119,91.9601
10/10/18 22:57:10.154,91.9691
10/10/18 22:57:10.190,92.37125
10/10/18 22:57:10.223,92.37785
10/10/18 22:57:10.254,92.3177
10/10/18 22:57:10.286,91.93205
10/10/18 22:57:10.322,91.9001
10/10/18 22:57:10.353,92.2418
10/10/18 22:57:10.388,92.20915
10/10/18 22:57:10.421,92.6055
10/10/18 22:57:10.455,92.1679
10/10/18 22:57:10.489,91.7114
10/10/18 22:57:10.530,91.74685
10/10/18 22:57:10.563,91.6652
10/10/18 22:57:10.594,91.9934
10/10/18 22:57:10.621,92.30465
10/10/18 22:57:10.655,91.90655
10/10/18 22:57:10.687,92.1026
10/10/18 22:57:10.720,92.3861
10/10/18 22:57:10.755,92.29685
10/10/18 22:57:10.811,92.1407
10/10/18 22:57:10.837,92.0992
10/10/18 22:57:10.863,91.9947
10/10/18 22:57:10.888,91.60255
10/10/18 22:57:10.919,92.02415
10/10/18 22:57:10.961,91.3087
10/10/18 22:57:10.992,91.6242
10/10/18 22:57:11.025,92.39765
10/10/18 22:57:11.054,92.32755
10/10/18 22:57:11.089,92.17255
10/10/18 22:57:11.124,91.78645
10/10/18 22:57:11.154,91.8094
10/10/18 22:57:11.187,91.48935
10/10/18 22:57:11.220,91.5339
10/10/18 22:57:11.256,91.68595
10/10/18 22:57:11.294,92.8736
10/10/18 22:57:11.321,92.0128
10/10/18 22:57:11.356,92.0623
10/10/18 22:57:11.389,92.06455
10/10/18 22:57:11.421,92.45395
10/10/18 22:57:11.453,92.1419
10/10/18 22:57:11.487,92.1298
10/10/18 22:57:11.520,92.0099
10/10/18 22:57:11.555,92.4089
10/10/18 22:57:11.587,92.04975
10/10/18 22:57:11.621,92.46305
10/10/18 22:57:11.657,91.6473
10/10/18 22:57:11.688,91.6446
10/10/18 22:57:11.721,91.61435
10/10/18 22:57:11.753,92.00705
10/10/18 22:57:11.787,92.0031
10/10/18 22:57:11.822,91.5769
10/10/18 22:57:11.855,91.66385
10/10/18 22:57:11.890,92.14075
10/10/18 22:57:11.923,91.78475
10/10/18 22:57:11.963,91.7627
10/10/18 22:57:11.987,91.68995
10/10/18 22:57:12.020,91.7393
10/10/18 22:57:12.053,91.70965
10/10/18 22:57:12.093,92.1164
10/10/18 22:57:12.126,92.0554
10/10/18 22:57:12.154,92.11275
10/10/18 22:57:12.189,92.52715
10/10/18 22:57:12.221,92.52795
10/10/18 22:57:12.261,92.58255
10/10/18 22:57:12.289,92.6215
10/10/18 22:57:12.321,92.614
10/10/18 22:57:12.355,92.5698
10/10/18 22:57:12.394,92.8408
10/10/18 22:57:12.421,92.7951
10/10/18 22:57:12.455,92.6756
10/10/18 22:57:12.489,92.2668
10/10/18 22:57:12.523,92.6328
10/10/18 22:57:12.554,92.6145
10/10/18 22:57:12.587,92.22415
10/10/18 22:57:12.622,92.35045
10/10/18 22:57:12.654,92.76445
10/10/18 22:57:12.688,92.42135
10/10/18 22:57:12.725,92.102
10/10/18 22:57:12.754,92.1162
10/10/18 22:57:12.787,92.45805
10/10/18 22:57:12.820,92.10175
10/10/18 22:57:12.854,92.0915
10/10/18 22:57:12.888,92.07325
10/10/18 22:57:12.921,92.4944
10/10/18 22:57:12.955,92.69725
10/10/18 22:57:12.990,92.63315
10/10/18 22:57:13.020,92.71475
10/10/18 22:57:13.053,92.3419
10/10/18 22:57:13.086,92.80135
10/10/18 22:57:13.122,93.325
10/10/18 22:57:13.156,92.85335
10/10/18 22:57:13.234,92.89225
10/10/18 22:57:13.260,92.8818
10/10/18 22:57:13.287,92.4951
10/10/18 22:57:13.322,92.5447
10/10/18 22:57:13.376,92.56175
10/10/18 22:57:13.390,92.25155
10/10/18 22:57:13.421,91.7343
10/10/18 22:57:13.454,91.68675
10/10/18 22:57:13.487,91.6642
10/10/18 22:57:13.520,91.57075
10/10/18 22:57:13.572,91.6621
10/10/18 22:57:13.593,91.7074
10/10/18 22:57:13.621,91.69725
10/10/18 22:57:13.654,91.66015
10/10/18 22:57:13.708,91.1764
10/10/18 22:57:13.722,91.1928
10/10/18 22:57:13.754,91.52275
10/10/18 22:57:13.789,91.42115
10/10/18 22:57:13.820,91.48355
10/10/18 22:57:13.855,91.34675
10/10/18 22:57:13.907,91.32815
10/10/18 22:57:13.927,91.3449
10/10/18 22:57:13.954,91.32315
10/10/18 22:57:13.991,91.3565
10/10/18 22:57:14.021,91.3704
10/10/18 22:57:14.054,91.3543
10/10/18 22:57:14.088,91.33805
10/10/18 22:57:14.143,91.3216
10/10/18 22:57:14.157,91.2603
10/10/18 22:57:14.188,91.28785
10/10/18 22:57:14.222,91.25165
10/10/18 22:57:14.257,91.6581
10/10/18 22:57:14.308,91.65955
10/10/18 22:57:14.322,91.70035
10/10/18 22:57:14.353,91.65095
10/10/18 22:57:14.390,91.66405
10/10/18 22:57:14.422,91.21305
10/10/18 22:57:14.468,91.19485
10/10/18 22:57:14.490,91.1333
10/10/18 22:57:14.521,91.07255
10/10/18 22:57:14.557,91.34485
10/10/18 22:57:14.588,91.21375
10/10/18 22:57:14.622,91.2259
10/10/18 22:57:14.654,90.94685
10/10/18 22:57:14.707,91.24175
10/10/18 22:57:14.722,91.2562
10/10/18 22:57:14.753,91.3332
10/10/18 22:57:14.788,91.24385
10/10/18 22:57:14.828,91.3159
10/10/18 22:57:14.854,91.337
10/10/18 22:57:14.889,90.95695
10/10/18 22:57:14.949,90.87225
10/10/18 22:57:14.962,90.8587
10/10/18 22:57:14.988,90.9096
10/10/18 22:57:15.022,91.26525
10/10/18 22:57:15.055,90.92925
10/10/18 22:57:15.103,90.8802
10/10/18 22:57:15.123,90.95015
10/10/18 22:57:15.153,91.3292
10/10/18 22:57:15.187,90.99855
10/10/18 22:57:15.241,91.04935
10/10/18 22:57:15.258,91.0686
10/10/18 22:57:15.290,91.0331
10/10/18 22:57:15.322,91.0437
10/10/18 22:57:15.355,91.2356
10/10/18 22:57:15.409,91.6274
10/10/18 22:57:15.423,91.5221
10/10/18 22:57:15.453,91.39315
10/10/18 22:57:15.488,90.63125
10/10/18 22:57:15.522,90.85525
10/10/18 22:57:15.554,90.42645
10/10/18 22:57:15.591,90.92715
10/10/18 22:57:15.649,90.93005
10/10/18 22:57:15.667,90.92395
10/10/18 22:57:15.694,90.84365
10/10/18 22:57:15.723,91.11665
10/10/18 22:57:15.755,90.683
10/10/18 22:57:15.803,90.3286
10/10/18 22:57:15.824,90.2794
10/10/18 22:57:15.854,90.7117
10/10/18 22:57:15.889,91.07165
10/10/18 22:57:15.921,91.49785
10/10/18 22:57:15.971,91.2438
10/10/18 22:57:15.992,91.36495
10/10/18 22:57:16.021,90.87765
10/10/18 22:57:16.054,91.227
10/10/18 22:57:16.089,91.67745
10/10/18 22:57:16.144,91.63645
10/10/18 22:57:16.158,91.59535
10/10/18 22:57:16.188,91.07175
10/10/18 22:57:16.220,91.0575
10/10/18 22:57:16.271,90.95135
10/10/18 22:57:16.289,90.8948
10/10/18 22:57:16.321,91.187
10/10/18 22:57:16.355,91.1163
10/10/18 22:57:16.388,91.4336
10/10/18 22:57:16.439,90.9415
10/10/18 22:57:16.457,90.91815
10/10/18 22:57:16.487,90.8746
10/10/18 22:57:16.520,90.8989
10/10/18 22:57:16.556,91.429
10/10/18 22:57:16.600,90.96755
10/10/18 22:57:16.623,90.6037
10/10/18 22:57:16.653,90.9372
10/10/18 22:57:16.686,90.63775
10/10/18 22:57:16.731,90.92315
10/10/18 22:57:16.761,90.96225
10/10/18 22:57:16.790,90.9453
10/10/18 22:57:16.824,90.6003
10/10/18 22:57:16.856,90.2848
10/10/18 22:57:16.904,90.6255
10/10/18 22:57:16.925,90.6631
10/10/18 22:57:16.954,91.5234
10/10/18 22:57:16.992,91.0525
10/10/18 22:57:17.025,90.697
10/10/18 22:57:17.053,90.8677
10/10/18 22:57:17.094,90.5904
10/10/18 22:57:17.120,92.17945
10/10/18 22:57:17.156,91.24945
10/10/18 22:57:17.190,91.75595
10/10/18 22:57:17.224,91.6793
10/10/18 22:57:17.256,90.8941
10/10/18 22:57:17.305,91.1381
10/10/18 22:57:17.324,91.07705
10/10/18 22:57:17.355,90.9756
10/10/18 22:57:17.388,90.8827
10/10/18 22:57:17.435,90.4967
10/10/18 22:57:17.458,90.4802
10/10/18 22:57:17.487,90.8917
10/10/18 22:57:17.521,90.5005
10/10/18 22:57:17.556,91.8461
10/10/18 22:57:17.590,90.57645
10/10/18 22:57:17.623,90.5777
10/10/18 22:57:17.656,90.9498
10/10/18 22:57:17.704,90.5917
10/10/18 22:57:17.726,90.62545
10/10/18 22:57:17.754,90.97255
10/10/18 22:57:17.787,90.9764
10/10/18 22:57:17.824,91.0112
10/10/18 22:57:17.871,91.06885
10/10/18 22:57:17.891,91.06325
10/10/18 22:57:17.921,90.7624
10/10/18 22:57:17.953,91.2634
10/10/18 22:57:18.008,91.75485
10/10/18 22:57:18.022,91.85525
10/10/18 22:57:18.054,91.03455
10/10/18 22:57:18.086,90.62515
10/10/18 22:57:18.131,91.437
10/10/18 22:57:18.165,92.00555
10/10/18 22:57:18.193,91.11925
10/10/18 22:57:18.221,91.0787
10/10/18 22:57:18.279,90.7493
10/10/18 22:57:18.304,90.74825
10/10/18 22:57:18.325,90.7405
10/10/18 22:57:18.353,91.55655
10/10/18 22:57:18.388,91.57865
10/10/18 22:57:18.435,92.0339
10/10/18 22:57:18.456,92.10155
10/10/18 22:57:18.487,91.5817
10/10/18 22:57:18.521,91.2097
10/10/18 22:57:18.568,91.14165
10/10/18 22:57:18.592,91.6918
10/10/18 22:57:18.620,90.81415
10/10/18 22:57:18.654,90.8597
10/10/18 22:57:18.702,90.79045
10/10/18 22:57:18.724,90.8532
10/10/18 22:57:18.754,90.92705
10/10/18 22:57:18.787,91.29495
10/10/18 22:57:18.835,92.2008
10/10/18 22:57:18.859,92.1649
10/10/18 22:57:18.887,91.781
10/10/18 22:57:18.920,91.31765
10/10/18 22:57:18.964,91.4091
10/10/18 22:57:18.993,92.0142
10/10/18 22:57:19.022,92.0464
10/10/18 22:57:19.054,91.6061
10/10/18 22:57:19.105,92.9183
10/10/18 22:57:19.130,92.8377
10/10/18 22:57:19.155,91.42045
10/10/18 22:57:19.188,90.70365
10/10/18 22:57:19.236,90.3631
10/10/18 22:57:19.261,90.34895
10/10/18 22:57:19.287,90.81315
10/10/18 22:57:19.319,91.95545
10/10/18 22:57:19.367,91.0957
10/10/18 22:57:19.391,90.81835
10/10/18 22:57:19.421,90.7246
10/10/18 22:57:19.454,90.41595
10/10/18 22:57:19.488,90.7269
10/10/18 22:57:19.520,90.79475
10/10/18 22:57:19.558,91.2607
10/10/18 22:57:19.589,91.24865
10/10/18 22:57:19.621,91.75805
10/10/18 22:57:19.680,91.8286
10/10/18 22:57:19.697,91.90735
10/10/18 22:57:19.724,91.4095
10/10/18 22:57:19.755,91.875
10/10/18 22:57:19.801,91.99275
10/10/18 22:57:19.823,92.00625
10/10/18 22:57:19.855,91.1331
10/10/18 22:57:19.888,91.082
10/10/18 22:57:19.922,90.9527
10/10/18 22:57:19.956,90.8433
10/10/18 22:57:19.989,90.75495
10/10/18 22:57:20.021,90.6826
10/10/18 22:57:20.054,90.62785
10/10/18 22:57:20.087,90.55485
10/10/18 22:57:20.156,90.8515
10/10/18 22:57:20.172,90.83435
10/10/18 22:57:20.196,90.773
10/10/18 22:57:20.225,90.81165
10/10/18 22:57:20.255,91.9247
10/10/18 22:57:20.301,91.6386
10/10/18 22:57:20.326,91.6983
10/10/18 22:57:20.354,91.2758
10/10/18 22:57:20.387,91.53385
10/10/18 22:57:20.435,91.34475
10/10/18 22:57:20.455,91.3074
10/10/18 22:57:20.486,90.3994
10/10/18 22:57:20.521,90.8486
10/10/18 22:57:20.572,90.81935
10/10/18 22:57:20.589,90.8646
10/10/18 22:57:20.621,90.9052
10/10/18 22:57:20.653,90.55305
10/10/18 22:57:20.695,90.52435
10/10/18 22:57:20.720,90.94075
10/10/18 22:57:20.755,91.3273
10/10/18 22:57:20.788,90.8505
10/10/18 22:57:20.837,90.36275
10/10/18 22:57:20.856,90.3513
10/10/18 22:57:20.887,90.6463
10/10/18 22:57:20.919,90.94915
10/10/18 22:57:20.966,90.8866
10/10/18 22:57:20.995,89.73345
10/10/18 22:57:21.021,90.83655
10/10/18 22:57:21.053,90.4931
10/10/18 22:57:21.100,90.16135
10/10/18 22:57:21.132,90.19425
10/10/18 22:57:21.155,90.19005
10/10/18 22:57:21.189,90.17225
10/10/18 22:57:21.225,90.473
10/10/18 22:57:21.256,90.5234
10/10/18 22:57:21.291,90.18
10/10/18 22:57:21.325,90.21515
10/10/18 22:57:21.361,90.32085
10/10/18 22:57:21.390,90.3527
10/10/18 22:57:21.424,90.76065
10/10/18 22:57:21.454,90.34305
10/10/18 22:57:21.487,90.79715
10/10/18 22:57:21.541,90.81925
10/10/18 22:57:21.591,90.87905
10/10/18 22:57:21.624,90.90025
10/10/18 22:57:21.670,90.85715
10/10/18 22:57:21.688,90.92055
10/10/18 22:57:21.720,91.58175
10/10/18 22:57:21.753,91.75385
10/10/18 22:57:21.786,91.51475
10/10/18 22:57:21.824,91.9228
10/10/18 22:57:21.868,91.80085
10/10/18 22:57:21.888,91.6912
10/10/18 22:57:21.920,90.7364
10/10/18 22:57:21.952,91.39415
10/10/18 22:57:22.010,91.24015
10/10/18 22:57:22.025,91.2195
10/10/18 22:57:22.053,90.3556
10/10/18 22:57:22.088,90.03975
10/10/18 22:57:22.140,90.41635
10/10/18 22:57:22.153,90.36735
10/10/18 22:57:22.187,90.32495
10/10/18 22:57:22.219,90.6825
10/10/18 22:57:22.277,90.6817
10/10/18 22:57:22.291,90.66315
10/10/18 22:57:22.322,90.2224
10/10/18 22:57:22.356,90.20605
10/10/18 22:57:22.387,90.52035
10/10/18 22:57:22.450,91.37515
10/10/18 22:57:22.468,91.3797
10/10/18 22:57:22.490,91.3388
10/10/18 22:57:22.521,90.4929
10/10/18 22:57:22.555,91.37655
10/10/18 22:57:22.595,90.92855
10/10/18 22:57:22.621,91.0167
10/10/18 22:57:22.674,91.0018
10/10/18 22:57:22.690,91.00335
10/10/18 22:57:22.720,91.4714
10/10/18 22:57:22.754,91.421
10/10/18 22:57:22.803,90.86655
10/10/18 22:57:22.821,90.8264
10/10/18 22:57:22.854,90.40335
10/10/18 22:57:22.892,90.07595
10/10/18 22:57:22.940,90.35425
10/10/18 22:57:22.959,90.29165
10/10/18 22:57:22.987,91.03025
10/10/18 22:57:23.020,90.6914
10/10/18 22:57:23.054,90.65855
10/10/18 22:57:23.090,90.63235
10/10/18 22:57:23.127,90.62215
10/10/18 22:57:23.154,90.35555
10/10/18 22:57:23.190,90.93475
10/10/18 22:57:23.234,90.87365
10/10/18 22:57:23.258,90.90315
10/10/18 22:57:23.288,90.5226
10/10/18 22:57:23.322,90.17075
10/10/18 22:57:23.362,90.6051
10/10/18 22:57:23.396,91.1326
10/10/18 22:57:23.428,91.6198
10/10/18 22:57:23.458,91.21435
10/10/18 22:57:23.490,90.71345
10/10/18 22:57:23.535,90.7257
10/10/18 22:57:23.564,90.8043
10/10/18 22:57:23.592,90.8793
10/10/18 22:57:23.621,90.59095
10/10/18 22:57:23.664,90.99285
10/10/18 22:57:23.688,90.89985
10/10/18 22:57:23.721,90.84335
10/10/18 22:57:23.753,91.21995
10/10/18 22:57:23.805,90.69885
10/10/18 22:57:23.825,90.64315
10/10/18 22:57:23.855,90.63455
10/10/18 22:57:23.888,90.5945
10/10/18 22:57:23.943,91.5047
10/10/18 22:57:23.969,91.49955
10/10/18 22:57:23.994,91.42785
10/10/18 22:57:24.023,90.3899
10/10/18 22:57:24.077,90.12855
10/10/18 22:57:24.095,90.07085
10/10/18 22:57:24.121,90.45615
10/10/18 22:57:24.154,90.482
10/10/18 22:57:24.212,90.52175
10/10/18 22:57:24.225,90.57745
10/10/18 22:57:24.254,90.6394
10/10/18 22:57:24.288,91.05975
10/10/18 22:57:24.321,89.8929
10/10/18 22:57:24.353,89.93345
10/10/18 22:57:24.414,91.2899
10/10/18 22:57:24.428,91.3497
10/10/18 22:57:24.454,90.4866
10/10/18 22:57:24.487,90.88155
10/10/18 22:57:24.520,90.549
10/10/18 22:57:24.553,90.0955
10/10/18 22:57:24.588,90.3414
10/10/18 22:57:24.627,90.76035
10/10/18 22:57:24.662,90.81975
10/10/18 22:57:24.690,91.8512
10/10/18 22:57:24.721,90.6957
10/10/18 22:57:24.754,92.5883
10/10/18 22:57:24.787,92.09255
10/10/18 22:57:24.821,90.9194
10/10/18 22:57:24.857,90.4209
10/10/18 22:57:24.889,90.6566
10/10/18 22:57:24.922,91.08795
10/10/18 22:57:24.954,90.6315
10/10/18 22:57:24.989,89.72655
10/10/18 22:57:25.025,90.986
10/10/18 22:57:25.056,90.9622
10/10/18 22:57:25.090,90.9756
10/10/18 22:57:25.137,90.47675
10/10/18 22:57:25.160,90.46855
10/10/18 22:57:25.186,91.50455
10/10/18 22:57:25.219,90.2019
10/10/18 22:57:25.255,90.0887
10/10/18 22:57:25.288,89.84515
10/10/18 22:57:25.326,90.10885
10/10/18 22:57:25.354,90.21525
10/10/18 22:57:25.388,89.771
10/10/18 22:57:25.420,89.85225
10/10/18 22:57:25.476,90.1408
10/10/18 22:57:25.491,90.22175
10/10/18 22:57:25.529,90.62285
10/10/18 22:57:25.562,90.56705
10/10/18 22:57:25.589,90.13645
10/10/18 22:57:25.635,90.0507
10/10/18 22:57:25.657,89.97995
10/10/18 22:57:25.690,90.30615
10/10/18 22:57:25.722,90.34125
10/10/18 22:57:25.768,90.7959
10/10/18 22:57:25.790,90.79385
10/10/18 22:57:25.828,89.83025
10/10/18 22:57:25.853,90.11965
10/10/18 22:57:25.916,90.2282
10/10/18 22:57:25.933,90.18775
10/10/18 22:57:25.960,90.11055
10/10/18 22:57:25.987,90.18805
10/10/18 22:57:26.032,90.26625
10/10/18 22:57:26.057,90.22675
10/10/18 22:57:26.087,89.84785
10/10/18 22:57:26.123,89.46455
10/10/18 22:57:26.157,89.7856
10/10/18 22:57:26.188,89.7669
10/10/18 22:57:26.243,89.7605
10/10/18 22:57:26.256,89.7666
10/10/18 22:57:26.286,89.829
10/10/18 22:57:26.321,89.8815
10/10/18 22:57:26.375,89.91315
10/10/18 22:57:26.388,89.9321
10/10/18 22:57:26.419,89.9314
10/10/18 22:57:26.453,89.92825
10/10/18 22:57:26.505,90.82965
10/10/18 22:57:26.526,90.8426
10/10/18 22:57:26.553,90.36075
10/10/18 22:57:26.588,89.8724
10/10/18 22:57:26.622,89.8801
10/10/18 22:57:26.685,89.81945
10/10/18 22:57:26.698,89.7866
10/10/18 22:57:26.720,90.17995
10/10/18 22:57:26.753,89.73155
10/10/18 22:57:26.788,89.7939
10/10/18 22:57:26.838,90.24395
10/10/18 22:57:26.857,90.22905
10/10/18 22:57:26.887,89.379
10/10/18 22:57:26.921,89.8202
10/10/18 22:57:26.954,90.7071
10/10/18 22:57:26.993,90.24285
10/10/18 22:57:27.040,90.6506
10/10/18 22:57:27.061,90.5997
10/10/18 22:57:27.090,90.1427
10/10/18 22:57:27.121,90.23325
10/10/18 22:57:27.171,90.3116
10/10/18 22:57:27.196,90.33835
10/10/18 22:57:27.222,89.88495
10/10/18 22:57:27.253,89.9391
10/10/18 22:57:27.298,89.63535
10/10/18 22:57:27.324,91.05065
10/10/18 22:57:27.353,91.09435
10/10/18 22:57:27.389,90.28705
10/10/18 22:57:27.441,89.9644
10/10/18 22:57:27.455,89.9388
10/10/18 22:57:27.486,90.28255
10/10/18 22:57:27.520,89.3685
10/10/18 22:57:27.565,89.7461
10/10/18 22:57:27.590,90.15
10/10/18 22:57:27.623,89.42285
10/10/18 22:57:27.653,90.2138
10/10/18 22:57:27.711,89.70395
10/10/18 22:57:27.725,89.7276
10/10/18 22:57:27.752,89.66725
10/10/18 22:57:27.787,89.61125
10/10/18 22:57:27.837,89.24165
10/10/18 22:57:27.857,89.16735
10/10/18 22:57:27.888,88.86685
10/10/18 22:57:27.922,89.59195
10/10/18 22:57:27.971,89.54835
10/10/18 22:57:27.993,89.5193
10/10/18 22:57:28.027,89.295
