Format (See below)
PicIndex,31,32,35,36,37,38,19,20,41,42,61,62,59,60,53,54,5,4,3,PupilDiameter,Illuminance
1,3.549657E+002,3.574116E+002,2.101279E+002,2.116586E+002,-3.416857E+002,3.440796E+002,9.702561E+002,1.024000E+003,5.022334E+002,5.030602E+002,5.338241E+002,5.377012E+002,3.187509E+003,3.159344E+003,5.196066E+002,-5.043934E+002,1.491497E+003,6.238387E+002,8.676580E+002,1,3.549657E+002,3.574116E+002,2.101279E+002,2.116586E+002,-3.416857E+002,3.440796E+002,9.702561E+002,1.024000E+003,5.022334E+002,5.030602E+002,5.338241E+002,5.377012E+002,3.187509E+003,3.159344E+003,5.196066E+002,-5.043934E+002,1.491497E+003,6.238387E+002,8.676580E+002,;(off,off);,108.40375

1,3.453931E+002,3.541365E+002,2.086870E+002,2.121468E+002,-3.361306E+002,3.443939E+002,9.546090E+002,1.024000E+003,5.049441E+002,5.076221E+002,5.339270E+002,5.411206E+002,3.221779E+003,3.201209E+003,5.186616E+002,-5.053384E+002,1.528883E+003,6.226142E+002,9.062690E+002,1,3.453931E+002,3.541365E+002,2.086870E+002,2.121468E+002,-3.361306E+002,3.443939E+002,9.546090E+002,1.024000E+003,5.049441E+002,5.076221E+002,5.339270E+002,5.411206E+002,3.221779E+003,3.201209E+003,5.186616E+002,-5.053384E+002,1.528883E+003,6.226142E+002,9.062690E+002,;(off,off);,108.09365

1,3.339129E+002,3.461086E+002,2.070779E+002,2.101197E+002,-3.288168E+002,3.396489E+002,9.603910E+002,1.024000E+003,5.046346E+002,5.053665E+002,5.321973E+002,5.371703E+002,3.232935E+003,3.202180E+003,5.178398E+002,-5.061602E+002,1.550333E+003,6.216766E+002,9.286564E+002,1,3.339129E+002,3.461086E+002,2.070779E+002,2.101197E+002,-3.288168E+002,3.396489E+002,9.603910E+002,1.024000E+003,5.046346E+002,5.053665E+002,5.321973E+002,5.371703E+002,3.232935E+003,3.202180E+003,5.178398E+002,-5.061602E+002,1.550333E+003,6.216766E+002,9.286564E+002,;(off,off);,107.9726

1,3.599301E+002,3.643187E+002,2.105387E+002,2.134163E+002,-3.449431E+002,3.489911E+002,9.597688E+002,1.024000E+003,5.039803E+002,5.066937E+002,5.350363E+002,5.419243E+002,3.220806E+003,3.197895E+003,5.207220E+002,-5.032780E+002,1.547419E+003,6.228837E+002,9.245353E+002,1,3.599301E+002,3.643187E+002,2.105387E+002,2.134163E+002,-3.449431E+002,3.489911E+002,9.597688E+002,1.024000E+003,5.039803E+002,5.066937E+002,5.350363E+002,5.419243E+002,3.220806E+003,3.197895E+003,5.207220E+002,-5.032780E+002,1.547419E+003,6.228837E+002,9.245353E+002,;(off,off);,108.0518

1,3.416014E+002,3.540127E+002,2.079348E+002,2.120242E+002,-3.327261E+002,3.439349E+002,9.435564E+002,1.024000E+003,5.063708E+002,5.068322E+002,5.337422E+002,5.407809E+002,3.225376E+003,3.197521E+003,5.148921E+002,-5.091079E+002,1.521979E+003,6.235279E+002,8.984508E+002,1,3.416014E+002,3.540127E+002,2.079348E+002,2.120242E+002,-3.327261E+002,3.439349E+002,9.435564E+002,1.024000E+003,5.063708E+002,5.068322E+002,5.337422E+002,5.407809E+002,3.225376E+003,3.197521E+003,5.148921E+002,-5.091079E+002,1.521979E+003,6.235279E+002,8.984508E+002,;(off,off);,108.1563

1,3.485113E+002,3.513191E+002,2.092509E+002,2.108906E+002,-3.384188E+002,3.416678E+002,9.691986E+002,1.024000E+003,5.039668E+002,5.064483E+002,5.336210E+002,5.387548E+002,3.214371E+003,3.200143E+003,5.175500E+002,-5.064500E+002,1.523294E+003,6.220529E+002,9.012410E+002,1,3.485113E+002,3.513191E+002,2.092509E+002,2.108906E+002,-3.384188E+002,3.416678E+002,9.691986E+002,1.024000E+003,5.039668E+002,5.064483E+002,5.336210E+002,5.387548E+002,3.214371E+003,3.200143E+003,5.175500E+002,-5.064500E+002,1.523294E+003,6.220529E+002,9.012410E+002,;(off,off);,108.48215

1,3.447151E+002,3.568122E+002,2.082306E+002,2.123366E+002,-3.345011E+002,3.452608E+002,9.429362E+002,1.024000E+003,5.036233E+002,5.067679E+002,5.321687E+002,5.400650E+002,3.217593E+003,3.206063E+003,5.130786E+002,-5.109214E+002,1.555587E+003,6.217118E+002,9.338749E+002,1,3.447151E+002,3.568122E+002,2.082306E+002,2.123366E+002,-3.345011E+002,3.452608E+002,9.429362E+002,1.024000E+003,5.036233E+002,5.067679E+002,5.321687E+002,5.400650E+002,3.217593E+003,3.206063E+003,5.130786E+002,-5.109214E+002,1.555587E+003,6.217118E+002,9.338749E+002,;(off,off);,108.34465

1,3.560039E+002,3.681007E+002,2.094490E+002,2.140143E+002,-3.395284E+002,3.497756E+002,9.283632E+002,1.024000E+003,5.050707E+002,5.069151E+002,5.333486E+002,5.410746E+002,3.232188E+003,3.204384E+003,5.130396E+002,-5.109604E+002,1.534697E+003,6.199822E+002,9.147153E+002,1,3.560039E+002,3.681007E+002,2.094490E+002,2.140143E+002,-3.395284E+002,3.497756E+002,9.283632E+002,1.024000E+003,5.050707E+002,5.069151E+002,5.333486E+002,5.410746E+002,3.232188E+003,3.204384E+003,5.130396E+002,-5.109604E+002,1.534697E+003,6.199822E+002,9.147153E+002,;(off,off);,108.49955

1,3.481432E+002,3.589604E+002,2.089232E+002,2.124476E+002,-3.375203E+002,3.466269E+002,9.601103E+002,1.024000E+003,5.055068E+002,5.082750E+002,5.333274E+002,5.408962E+002,3.228865E+003,3.217461E+003,5.189375E+002,-5.050625E+002,1.545788E+003,6.209747E+002,9.248128E+002,1,3.481432E+002,3.589604E+002,2.089232E+002,2.124476E+002,-3.375203E+002,3.466269E+002,9.601103E+002,1.024000E+003,5.055068E+002,5.082750E+002,5.333274E+002,5.408962E+002,3.228865E+003,3.217461E+003,5.189375E+002,-5.050625E+002,1.545788E+003,6.209747E+002,9.248128E+002,;(off,off);,108.65945

1,3.457897E+002,3.527289E+002,2.084313E+002,2.110611E+002,-3.363867E+002,3.429383E+002,9.590324E+002,1.024000E+003,5.067571E+002,5.079886E+002,5.338581E+002,5.394041E+002,3.231712E+003,3.207383E+003,5.161359E+002,-5.078640E+002,1.524900E+003,6.235526E+002,9.013472E+002,1,3.457897E+002,3.527289E+002,2.084313E+002,2.110611E+002,-3.363867E+002,3.429383E+002,9.590324E+002,1.024000E+003,5.067571E+002,5.079886E+002,5.338581E+002,5.394041E+002,3.231712E+003,3.207383E+003,5.161359E+002,-5.078640E+002,1.524900E+003,6.235526E+002,9.013472E+002,;(off,off);,108.79345

1,3.562333E+002,3.635598E+002,2.093878E+002,2.124255E+002,-3.415303E+002,3.477304E+002,9.495757E+002,1.024000E+003,5.061714E+002,5.084434E+002,5.336179E+002,5.405527E+002,3.226052E+003,3.207892E+003,5.173654E+002,-5.066346E+002,1.526872E+003,6.241729E+002,9.026996E+002,1,3.562333E+002,3.635598E+002,2.093878E+002,2.124255E+002,-3.415303E+002,3.477304E+002,9.495757E+002,1.024000E+003,5.061714E+002,5.084434E+002,5.336179E+002,5.405527E+002,3.226052E+003,3.207892E+003,5.173654E+002,-5.066346E+002,1.526872E+003,6.241729E+002,9.026996E+002,;(off,off);,108.7401

1,3.460593E+002,3.540274E+002,2.088584E+002,2.117315E+002,-3.371743E+002,3.443515E+002,9.674831E+002,1.024000E+003,5.049023E+002,5.060631E+002,5.340538E+002,5.404202E+002,3.219441E+003,3.198773E+003,5.207312E+002,-5.032687E+002,1.547922E+003,6.237082E+002,9.242138E+002,1,3.460593E+002,3.540274E+002,2.088584E+002,2.117315E+002,-3.371743E+002,3.443515E+002,9.674831E+002,1.024000E+003,5.049023E+002,5.060631E+002,5.340538E+002,5.404202E+002,3.219441E+003,3.198773E+003,5.207312E+002,-5.032687E+002,1.547922E+003,6.237082E+002,9.242138E+002,;(off,off);,108.1624

1,3.557611E+002,3.622212E+002,2.093274E+002,2.119932E+002,-3.409973E+002,3.465063E+002,9.499471E+002,1.024000E+003,5.062370E+002,5.063276E+002,5.331961E+002,5.389208E+002,3.229349E+003,3.198089E+003,5.170107E+002,-5.069892E+002,1.542074E+003,6.235434E+002,9.185302E+002,1,3.557611E+002,3.622212E+002,2.093274E+002,2.119932E+002,-3.409973E+002,3.465063E+002,9.499471E+002,1.024000E+003,5.062370E+002,5.063276E+002,5.331961E+002,5.389208E+002,3.229349E+003,3.198089E+003,5.170107E+002,-5.069892E+002,1.542074E+003,6.235434E+002,9.185302E+002,;(off,off);,108.19865

1,3.620019E+002,3.682986E+002,2.099148E+002,2.124635E+002,-3.447602E+002,3.494335E+002,9.544107E+002,1.024000E+003,5.037027E+002,5.072803E+002,5.331283E+002,5.397625E+002,3.208753E+003,3.206265E+003,5.186226E+002,-5.053774E+002,1.538521E+003,6.259898E+002,9.125311E+002,1,3.620019E+002,3.682986E+002,2.099148E+002,2.124635E+002,-3.447602E+002,3.494335E+002,9.544107E+002,1.024000E+003,5.037027E+002,5.072803E+002,5.331283E+002,5.397625E+002,3.208753E+003,3.206265E+003,5.186226E+002,-5.053774E+002,1.538521E+003,6.259898E+002,9.125311E+002,;(off,off);,107.99065

1,3.591590E+002,3.656304E+002,2.101088E+002,2.143934E+002,-3.428036E+002,3.494966E+002,9.287312E+002,1.024000E+003,5.039059E+002,5.085179E+002,5.337127E+002,5.444672E+002,3.215375E+003,3.199487E+003,5.217541E+002,-5.022459E+002,1.526737E+003,6.225477E+002,9.041892E+002,1,3.591590E+002,3.656304E+002,2.101088E+002,2.143934E+002,-3.428036E+002,3.494966E+002,9.287312E+002,1.024000E+003,5.039059E+002,5.085179E+002,5.337127E+002,5.444672E+002,3.215375E+003,3.199487E+003,5.217541E+002,-5.022459E+002,1.526737E+003,6.225477E+002,9.041892E+002,;(off,off);,108.33465

1,3.600243E+002,3.680702E+002,2.098953E+002,2.142352E+002,-3.427208E+002,3.502374E+002,9.263362E+002,1.024000E+003,5.038049E+002,5.077828E+002,5.330224E+002,5.431941E+002,3.216529E+003,3.200171E+003,5.194603E+002,-5.045397E+002,1.538889E+003,6.229221E+002,9.159667E+002,1,3.600243E+002,3.680702E+002,2.098953E+002,2.142352E+002,-3.427208E+002,3.502374E+002,9.263362E+002,1.024000E+003,5.038049E+002,5.077828E+002,5.330224E+002,5.431941E+002,3.216529E+003,3.200171E+003,5.194603E+002,-5.045397E+002,1.538889E+003,6.229221E+002,9.159667E+002,;(off,off);,108.03165

1,3.450712E+002,3.612078E+002,2.090923E+002,2.134877E+002,-3.362374E+002,3.490459E+002,9.723938E+002,1.024000E+003,5.068693E+002,5.052984E+002,5.369287E+002,5.416942E+002,3.242160E+003,3.202236E+003,5.152827E+002,-5.087173E+002,1.547050E+003,6.216241E+002,9.254257E+002,1,3.450712E+002,3.612078E+002,2.090923E+002,2.134877E+002,-3.362374E+002,3.490459E+002,9.723938E+002,1.024000E+003,5.068693E+002,5.052984E+002,5.369287E+002,5.416942E+002,3.242160E+003,3.202236E+003,5.152827E+002,-5.087173E+002,1.547050E+003,6.216241E+002,9.254257E+002,;(off,off);,107.812

1,3.448369E+002,3.575734E+002,2.081783E+002,2.124113E+002,-3.343249E+002,3.455406E+002,9.407042E+002,1.024000E+003,5.026818E+002,5.072087E+002,5.320455E+002,5.406928E+002,3.201773E+003,3.189116E+003,5.195556E+002,-5.044444E+002,1.514170E+003,6.241692E+002,8.900004E+002,1,3.448369E+002,3.575734E+002,2.081783E+002,2.124113E+002,-3.343249E+002,3.455406E+002,9.407042E+002,1.024000E+003,5.026818E+002,5.072087E+002,5.320455E+002,5.406928E+002,3.201773E+003,3.189116E+003,5.195556E+002,-5.044444E+002,1.514170E+003,6.241692E+002,8.900004E+002,;(off,off);,107.65835

1,3.637223E+002,3.682079E+002,2.109602E+002,2.136932E+002,-3.467892E+002,3.504219E+002,9.613977E+002,1.024000E+003,5.022650E+002,5.059385E+002,5.332451E+002,5.412893E+002,3.190285E+003,3.182842E+003,5.247875E+002,-4.992125E+002,1.524784E+003,6.232308E+002,9.015531E+002,1,3.637223E+002,3.682079E+002,2.109602E+002,2.136932E+002,-3.467892E+002,3.504219E+002,9.613977E+002,1.024000E+003,5.022650E+002,5.059385E+002,5.332451E+002,5.412893E+002,3.190285E+003,3.182842E+003,5.247875E+002,-4.992125E+002,1.524784E+003,6.232308E+002,9.015531E+002,;(off,off);,107.6063

1,3.809791E+002,3.781037E+002,2.127430E+002,2.149161E+002,-3.555396E+002,3.534666E+002,9.409154E+002,1.024000E+003,5.012118E+002,5.061768E+002,5.331207E+002,5.421989E+002,3.187592E+003,3.188754E+003,5.204423E+002,-5.035578E+002,1.525776E+003,6.222608E+002,9.035155E+002,1,3.809791E+002,3.781037E+002,2.127430E+002,2.149161E+002,-3.555396E+002,3.534666E+002,9.409154E+002,1.024000E+003,5.012118E+002,5.061768E+002,5.331207E+002,5.421989E+002,3.187592E+003,3.188754E+003,5.204423E+002,-5.035578E+002,1.525776E+003,6.222608E+002,9.035155E+002,;(off,off);,107.61535

1,3.510216E+002,3.638163E+002,2.081473E+002,2.134226E+002,-3.369466E+002,3.486604E+002,9.133319E+002,1.024000E+003,5.048694E+002,5.109872E+002,5.308447E+002,5.432202E+002,3.231176E+003,3.224235E+003,5.191951E+002,-5.048049E+002,1.560841E+003,6.231366E+002,9.377048E+002,1,3.510216E+002,3.638163E+002,2.081473E+002,2.134226E+002,-3.369466E+002,3.486604E+002,9.133319E+002,1.024000E+003,5.048694E+002,5.109872E+002,5.308447E+002,5.432202E+002,3.231176E+003,3.224235E+003,5.191951E+002,-5.048049E+002,1.560841E+003,6.231366E+002,9.377048E+002,;(off,off);,107.3893

1,3.470547E+002,3.548573E+002,2.080446E+002,2.110731E+002,-3.356160E+002,3.430447E+002,9.393286E+002,1.024000E+003,5.062873E+002,5.084356E+002,5.319449E+002,5.390766E+002,3.234464E+003,3.212317E+003,5.178199E+002,-5.061801E+002,1.531916E+003,6.231244E+002,9.087914E+002,1,3.470547E+002,3.548573E+002,2.080446E+002,2.110731E+002,-3.356160E+002,3.430447E+002,9.393286E+002,1.024000E+003,5.062873E+002,5.084356E+002,5.319449E+002,5.390766E+002,3.234464E+003,3.212317E+003,5.178199E+002,-5.061801E+002,1.531916E+003,6.231244E+002,9.087914E+002,;(off,off);,107.35615

1,3.449405E+002,3.609953E+002,2.075029E+002,2.137124E+002,-3.329472E+002,3.478113E+002,9.044147E+002,1.024000E+003,5.055057E+002,5.127299E+002,5.312522E+002,5.449285E+002,3.264194E+003,3.263800E+003,5.174598E+002,-5.065402E+002,1.616647E+003,6.193840E+002,9.972633E+002,1,3.449405E+002,3.609953E+002,2.075029E+002,2.137124E+002,-3.329472E+002,3.478113E+002,9.044147E+002,1.024000E+003,5.055057E+002,5.127299E+002,5.312522E+002,5.449285E+002,3.264194E+003,3.263800E+003,5.174598E+002,-5.065402E+002,1.616647E+003,6.193840E+002,9.972633E+002,;(off,off);,106.9103

1,3.488349E+002,3.602459E+002,2.082530E+002,2.137314E+002,-3.346457E+002,3.462065E+002,8.989691E+002,1.024000E+003,5.022647E+002,5.082278E+002,5.288229E+002,5.423363E+002,3.213658E+003,3.203727E+003,5.189859E+002,-5.050141E+002,1.553353E+003,6.186850E+002,9.346678E+002,1,3.488349E+002,3.602459E+002,2.082530E+002,2.137314E+002,-3.346457E+002,3.462065E+002,8.989691E+002,1.024000E+003,5.022647E+002,5.082278E+002,5.288229E+002,5.423363E+002,3.213658E+003,3.203727E+003,5.189859E+002,-5.050141E+002,1.553353E+003,6.186850E+002,9.346678E+002,;(off,off);,107.029

1,3.308226E+002,3.389698E+002,2.064126E+002,2.075068E+002,-3.256107E+002,3.331365E+002,9.607457E+002,1.024000E+003,5.016045E+002,5.047407E+002,5.279299E+002,5.318967E+002,3.187309E+003,3.190373E+003,5.161390E+002,-5.078610E+002,1.484084E+003,6.209461E+002,8.631381E+002,1,3.308226E+002,3.389698E+002,2.064126E+002,2.075068E+002,-3.256107E+002,3.331365E+002,9.607457E+002,1.024000E+003,5.016045E+002,5.047407E+002,5.279299E+002,5.318967E+002,3.187309E+003,3.190373E+003,5.161390E+002,-5.078610E+002,1.484084E+003,6.209461E+002,8.631381E+002,;(off,off);,107.12115

1,3.638330E+002,3.691868E+002,2.108659E+002,2.138266E+002,-3.444115E+002,3.490192E+002,9.406572E+002,1.024000E+003,5.022284E+002,5.034192E+002,5.328776E+002,5.390521E+002,3.186684E+003,3.158497E+003,5.165946E+002,-5.074054E+002,1.472812E+003,6.208553E+002,8.519564E+002,1,3.638330E+002,3.691868E+002,2.108659E+002,2.138266E+002,-3.444115E+002,3.490192E+002,9.406572E+002,1.024000E+003,5.022284E+002,5.034192E+002,5.328776E+002,5.390521E+002,3.186684E+003,3.158497E+003,5.165946E+002,-5.074054E+002,1.472812E+003,6.208553E+002,8.519564E+002,;(off,off);,107.2994

1,3.803348E+002,3.703054E+002,2.132218E+002,2.137904E+002,-3.567390E+002,3.494851E+002,9.573470E+002,1.024000E+003,4.955897E+002,5.057129E+002,5.309958E+002,5.407347E+002,3.167445E+003,3.194188E+003,5.260209E+002,-4.979791E+002,1.583883E+003,6.195891E+002,9.642939E+002,1,3.803348E+002,3.703054E+002,2.132218E+002,2.137904E+002,-3.567390E+002,3.494851E+002,9.573470E+002,1.024000E+003,4.955897E+002,5.057129E+002,5.309958E+002,5.407347E+002,3.167445E+003,3.194188E+003,5.260209E+002,-4.979791E+002,1.583883E+003,6.195891E+002,9.642939E+002,;(off,off);,106.902

1,3.652549E+002,3.618912E+002,2.121395E+002,2.127896E+002,-3.483437E+002,3.459286E+002,9.810116E+002,1.024000E+003,4.941095E+002,5.018153E+002,5.312202E+002,5.376232E+002,3.151804E+003,3.156999E+003,5.288862E+002,-4.951138E+002,1.512916E+003,6.179327E+002,8.949836E+002,1,3.652549E+002,3.618912E+002,2.121395E+002,2.127896E+002,-3.483437E+002,3.459286E+002,9.810116E+002,1.024000E+003,4.941095E+002,5.018153E+002,5.312202E+002,5.376232E+002,3.151804E+003,3.156999E+003,5.288862E+002,-4.951138E+002,1.512916E+003,6.179327E+002,8.949836E+002,;(off,off);,106.3349

1,4.472194E+002,3.874115E+002,2.251142E+002,2.111763E+002,-4.020608E+002,3.493750E+002,1.145143E+003,1.024000E+003,4.622011E+002,4.831559E+002,5.394843E+002,5.231419E+002,3.021097E+003,3.118293E+003,5.170097E+002,-5.069903E+002,1.476283E+003,6.164657E+002,8.598176E+002,1,4.472194E+002,3.874115E+002,2.251142E+002,2.111763E+002,-4.020608E+002,3.493750E+002,1.145143E+003,1.024000E+003,4.622011E+002,4.831559E+002,5.394843E+002,5.231419E+002,3.021097E+003,3.118293E+003,5.170097E+002,-5.069903E+002,1.476283E+003,6.164657E+002,8.598176E+002,;(off,off);,104.70305

1,3.751713E+002,3.594713E+002,2.142984E+002,2.123816E+002,-3.576878E+002,3.452304E+002,1.018119E+003,1.024000E+003,4.892653E+002,5.038062E+002,5.357367E+002,5.384288E+002,3.146279E+003,3.204142E+003,5.159005E+002,-5.080995E+002,1.545975E+003,6.177182E+002,9.282566E+002,1,3.751713E+002,3.594713E+002,2.142984E+002,2.123816E+002,-3.576878E+002,3.452304E+002,1.018119E+003,1.024000E+003,4.892653E+002,5.038062E+002,5.357367E+002,5.384288E+002,3.146279E+003,3.204142E+003,5.159005E+002,-5.080995E+002,1.545975E+003,6.177182E+002,9.282566E+002,;(off,off);,102.40445

1,3.570064E+002,3.499175E+002,2.108549E+002,2.098471E+002,-3.485809E+002,3.427713E+002,1.025583E+003,1.024000E+003,5.075087E+002,5.073813E+002,5.366675E+002,5.379201E+002,3.262752E+003,3.261006E+003,5.173530E+002,-5.066470E+002,1.666549E+003,6.201294E+002,1.046419E+003,1,3.570064E+002,3.499175E+002,2.108549E+002,2.098471E+002,-3.485809E+002,3.427713E+002,1.025583E+003,1.024000E+003,5.075087E+002,5.073813E+002,5.366675E+002,5.379201E+002,3.262752E+003,3.261006E+003,5.173530E+002,-5.066470E+002,1.666549E+003,6.201294E+002,1.046419E+003,;(off,off);,103.35865

1,3.581738E+002,3.623496E+002,2.118646E+002,2.129072E+002,-3.463530E+002,3.484354E+002,1.019105E+003,1.024000E+003,4.975487E+002,4.973704E+002,5.362553E+002,5.348420E+002,3.195487E+003,3.173103E+003,5.100562E+002,-5.139438E+002,1.590757E+003,6.162359E+002,9.745210E+002,1,3.581738E+002,3.623496E+002,2.118646E+002,2.129072E+002,-3.463530E+002,3.484354E+002,1.019105E+003,1.024000E+003,4.975487E+002,4.973704E+002,5.362553E+002,5.348420E+002,3.195487E+003,3.173103E+003,5.100562E+002,-5.139438E+002,1.590757E+003,6.162359E+002,9.745210E+002,;(off,off);,103.8474

1,3.714713E+002,3.505174E+002,2.147192E+002,2.074727E+002,-3.554879E+002,3.359617E+002,1.099808E+003,1.024000E+003,4.756419E+002,4.761556E+002,5.317816E+002,5.205051E+002,3.053539E+003,3.095322E+003,5.027707E+002,-5.212294E+002,1.460224E+003,6.171544E+002,8.430691E+002,1,3.714713E+002,3.505174E+002,2.147192E+002,2.074727E+002,-3.554879E+002,3.359617E+002,1.099808E+003,1.024000E+003,4.756419E+002,4.761556E+002,5.317816E+002,5.205051E+002,3.053539E+003,3.095322E+003,5.027707E+002,-5.212294E+002,1.460224E+003,6.171544E+002,8.430691E+002,;(off,off);,104.66635

1,3.517275E+002,3.419722E+002,2.100599E+002,2.085292E+002,-3.459722E+002,3.387866E+002,1.023971E+003,1.024000E+003,5.047849E+002,5.057514E+002,5.351338E+002,5.353897E+002,3.218549E+003,3.224567E+003,5.107032E+002,-5.132968E+002,1.628998E+003,6.239721E+002,1.005026E+003,1,3.517275E+002,3.419722E+002,2.100599E+002,2.085292E+002,-3.459722E+002,3.387866E+002,1.023971E+003,1.024000E+003,5.047849E+002,5.057514E+002,5.351338E+002,5.353897E+002,3.218549E+003,3.224567E+003,5.107032E+002,-5.132968E+002,1.628998E+003,6.239721E+002,1.005026E+003,;(off,off);,104.5132

1,3.449247E+002,3.618024E+002,2.090871E+002,2.123682E+002,-3.385429E+002,3.504064E+002,1.011608E+003,1.024000E+003,5.081665E+002,5.064112E+002,5.385642E+002,5.402386E+002,3.266284E+003,3.237758E+003,5.174401E+002,-5.065599E+002,1.617753E+003,6.232873E+002,9.944654E+002,1,3.449247E+002,3.618024E+002,2.090871E+002,2.123682E+002,-3.385429E+002,3.504064E+002,1.011608E+003,1.024000E+003,5.081665E+002,5.064112E+002,5.385642E+002,5.402386E+002,3.266284E+003,3.237758E+003,5.174401E+002,-5.065599E+002,1.617753E+003,6.232873E+002,9.944654E+002,;(off,off);,105.45935

1,3.428436E+002,3.624007E+002,2.086592E+002,2.126234E+002,-3.364669E+002,3.506315E+002,1.001128E+003,1.024000E+003,5.054054E+002,5.065951E+002,5.365298E+002,5.406667E+002,3.279605E+003,3.263654E+003,5.240322E+002,-4.999678E+002,1.679935E+003,6.201548E+002,1.059780E+003,1,3.428436E+002,3.624007E+002,2.086592E+002,2.126234E+002,-3.364669E+002,3.506315E+002,1.001128E+003,1.024000E+003,5.054054E+002,5.065951E+002,5.365298E+002,5.406667E+002,3.279605E+003,3.263654E+003,5.240322E+002,-4.999678E+002,1.679935E+003,6.201548E+002,1.059780E+003,;(off,off);,106.6345

1,4.006634E+002,3.960854E+002,2.156850E+002,2.148892E+002,-3.626718E+002,3.557864E+002,9.669376E+002,1.024000E+003,4.782135E+002,4.899108E+002,5.276124E+002,5.279181E+002,3.094137E+003,3.101177E+003,5.247431E+002,-4.992569E+002,1.522662E+003,6.145104E+002,9.081516E+002,1,4.006634E+002,3.960854E+002,2.156850E+002,2.148892E+002,-3.626718E+002,3.557864E+002,9.669376E+002,1.024000E+003,4.782135E+002,4.899108E+002,5.276124E+002,5.279181E+002,3.094137E+003,3.101177E+003,5.247431E+002,-4.992569E+002,1.522662E+003,6.145104E+002,9.081516E+002,;(off,off);,108.4793

1,3.436743E+002,3.521870E+002,2.115213E+002,2.130401E+002,-3.348505E+002,3.414316E+002,1.007119E+003,1.024000E+003,4.501867E+002,4.719941E+002,5.280607E+002,5.314670E+002,3.048176E+003,3.085276E+003,5.301777E+002,-4.938223E+002,1.529825E+003,6.139169E+002,9.159083E+002,1,3.436743E+002,3.521870E+002,2.115213E+002,2.130401E+002,-3.348505E+002,3.414316E+002,1.007119E+003,1.024000E+003,4.501867E+002,4.719941E+002,5.280607E+002,5.314670E+002,3.048176E+003,3.085276E+003,5.301777E+002,-4.938223E+002,1.529825E+003,6.139169E+002,9.159083E+002,;(off,off);,108.12115

1,3.439611E+002,3.416558E+002,2.111896E+002,2.094498E+002,-3.337428E+002,3.321959E+002,1.008818E+003,1.024000E+003,4.527568E+002,4.638113E+002,5.248511E+002,5.239317E+002,3.030159E+003,3.051993E+003,5.195545E+002,-5.044455E+002,1.503132E+003,6.139788E+002,8.891527E+002,1,3.439611E+002,3.416558E+002,2.111896E+002,2.094498E+002,-3.337428E+002,3.321959E+002,1.008818E+003,1.024000E+003,4.527568E+002,4.638113E+002,5.248511E+002,5.239317E+002,3.030159E+003,3.051993E+003,5.195545E+002,-5.044455E+002,1.503132E+003,6.139788E+002,8.891527E+002,;(off,off);,107.7221

1,3.365945E+002,3.477049E+002,2.108775E+002,2.134206E+002,-3.297610E+002,3.394033E+002,9.897205E+002,1.024000E+003,4.562114E+002,4.555343E+002,5.284041E+002,5.310808E+002,3.046684E+003,3.032254E+003,5.092467E+002,-5.147534E+002,1.476559E+003,6.142775E+002,8.622813E+002,1,3.365945E+002,3.477049E+002,2.108775E+002,2.134206E+002,-3.297610E+002,3.394033E+002,9.897205E+002,1.024000E+003,4.562114E+002,4.555343E+002,5.284041E+002,5.310808E+002,3.046684E+003,3.032254E+003,5.092467E+002,-5.147534E+002,1.476559E+003,6.142775E+002,8.622813E+002,;(off,off);,106.43665

1,3.613627E+002,3.427406E+002,2.131556E+002,2.083678E+002,-3.405649E+002,3.271929E+002,9.809158E+002,1.024000E+003,4.292199E+002,4.353545E+002,5.193207E+002,5.171525E+002,2.975391E+003,2.996270E+003,5.103008E+002,-5.136992E+002,1.502908E+003,6.126637E+002,8.902441E+002,1,3.613627E+002,3.427406E+002,2.131556E+002,2.083678E+002,-3.405649E+002,3.271929E+002,9.809158E+002,1.024000E+003,4.292199E+002,4.353545E+002,5.193207E+002,5.171525E+002,2.975391E+003,2.996270E+003,5.103008E+002,-5.136992E+002,1.502908E+003,6.126637E+002,8.902441E+002,;(off,off);,107.10325

1,3.612483E+002,3.586648E+002,2.140970E+002,2.136656E+002,-3.415262E+002,3.396837E+002,9.850002E+002,1.024000E+003,4.333573E+002,4.357475E+002,5.252211E+002,5.257109E+002,3.001653E+003,2.983260E+003,5.150471E+002,-5.089529E+002,1.505609E+003,6.122661E+002,8.933429E+002,1,3.612483E+002,3.586648E+002,2.140970E+002,2.136656E+002,-3.415262E+002,3.396837E+002,9.850002E+002,1.024000E+003,4.333573E+002,4.357475E+002,5.252211E+002,5.257109E+002,3.001653E+003,2.983260E+003,5.150471E+002,-5.089529E+002,1.505609E+003,6.122661E+002,8.933429E+002,;(off,off);,107.5042

